full_name,cricsheet_name,team
Allah Ghafanzar,Allah Ghazanfar,MI
Danish Malewar,Danish Malewar,MI
Mohammad Izhar,Mohammad Izhar,MI
Atharva Ankolekar,AA Ankolekar,MI
Prashant Veer,Prashant Veer,CSK
Zak Foulkes,Zak Foulkes,CSK
Jacob Duffy,Jacob Duffy,RCB
Satvik Deswal,Satvik Deswal,RCB
Jordan Cox,Jordan Cox,RCB
Vicky Ostwal,RD Ostwal,RCB
Kanishk Chouhan,Kanishk Chouhan,RCB
Varun Chakaravarthy,CV Varun,KKR
Varun Chakravarthy,CV Varun,KKR
Sarthak Ranjan,Sarthak Ranjan,KKR
Daksh Kamra,Daksh Kamra,KKR
Blessing Muzarabani,Blessing Muzarabani,KKR
Ajay Mandal,Ajay Mandal,DC
Ben Duckett,BA Duckett,DC
Pathum Nissanka,PHKD Nissanka,DC
Sahil Parakh,Sahil Parakh,DC
R Smaran,R Smaran,SRH
Brydon Carse,BA Carse,SRH
Sakib Hussain,Sakib Hussain,SRH
Onkar Tarmale,Onkar Tarmale,SRH
Praful Hinge,Praful Hinge,SRH
Krains Fuletra,Krains Fuletra,SRH
Yash Raj Punja,Yash Raj Punja,RR
Pyala Avinash,Pyala Avinash,PK
Harnoor Pannu,Harnoor Pannu,PK
Cooper Connolly,Cooper Connolly,PK
Ben Dwarshuis,BJ Dwarshuis,PK
Vishal Nishad,Vishal Nishad,PK
Wanindu Hasaranga,PWH de Silva,LSG
Nishant Sindhu,Nishant Sindhu,GT
Vihaan Malhotra,Vihaan Malhotra,RCB
