player,matches_batted,total_runs,balls_faced,fours,sixes,batting_sr,avg_runs,boundary_pct,matches_bowled,balls_bowled,runs_conceded,wickets,overs,bowling_econ,bowling_sr,ipl_experience
RG Sharma,266,7048,5475,640,303,128.7305936,26.4962406,0.621169126,32,349,462,16,58.16666667,7.94269341,21.8125,266
V Kohli,259,8671,6702,774,292,129.3792898,33.47876448,0.559105063,26,264,371,5,44,8.431818182,52.8,259
MS Dhoni,241,5439,4101,375,264,132.6261887,22.56846473,0.567015996,0,0,0,0,0,0,0,241
KD Karthik,233,4843,3687,466,161,131.3534039,20.78540773,0.584348544,0,0,0,0,0,0,0,233
S Dhawan,221,6769,5483,768,153,123.4543133,30.62895928,0.589451913,6,49,72,4,8.166666667,8.816326531,12.25,221
SK Raina,200,5536,4177,506,204,132.5353124,27.68,0.586705202,69,930,1139,30,155,7.348387097,31,200
RV Uthappa,197,4954,3927,481,182,126.1522791,25.14720812,0.608800969,0,0,0,0,0,0,0,197
RA Jadeja,194,3260,2607,240,117,125.0479478,16.80412371,0.509815951,225,4127,5242,179,687.8333333,7.621032227,23.05586592,225
AT Rayudu,185,4348,3490,359,173,124.5845272,23.5027027,0.56899724,0,0,0,0,0,0,0,185
DA Warner,184,6567,4849,663,236,135.4299856,35.69021739,0.619460941,1,2,2,0,0.333333333,6,0,184
AM Rahane,183,5032,4133,515,123,121.7517542,27.49726776,0.556041335,1,6,5,1,1,5,6,183
SV Samson,171,4704,3475,379,219,135.3669065,27.50877193,0.601615646,0,0,0,0,0,0,0,171
AB de Villiers,170,5181,3487,414,253,148.5804416,30.47647059,0.612623046,0,0,0,0,0,0,0,170
KA Pollard,168,3437,2447,221,224,140.4577033,20.45833333,0.648239744,107,1586,2200,81,264.3333333,8.322824716,19.58024691,168
MK Pandey,161,3951,3355,340,116,117.7645306,24.54037267,0.520374589,0,0,0,0,0,0,0,161
YK Pathan,153,3222,2334,263,161,138.0462725,21.05882353,0.626319056,82,1184,1443,46,197.3333333,7.3125,25.73913043,153
G Gambhir,151,4217,3524,492,59,119.6651532,27.92715232,0.550628409,0,0,0,0,0,0,0,151
SA Yadav,151,4311,2961,454,168,145.5927052,28.54966887,0.65506843,1,6,8,0,1,8,0,151
F du Plessis,147,4773,3605,440,174,132.3994452,32.46938776,0.587471192,1,6,16,0,1,16,0,147
WP Saha,143,2934,2368,296,87,123.902027,20.51748252,0.581458759,0,0,0,0,0,0,0,143
CH Gayle,141,4997,3516,408,359,142.1217292,35.43971631,0.757654593,38,584,755,19,97.33333333,7.756849315,30.73684211,141
SR Watson,141,3880,2892,377,190,134.1632089,27.5177305,0.682474227,105,2137,2742,107,356.1666667,7.698642957,19.97196262,141
HH Pandya,140,2758,1962,207,150,140.5708461,19.7,0.626540972,107,1714,2541,84,285.6666667,8.894982497,20.4047619,140
PA Patel,136,2848,2442,365,49,116.6257166,20.94117647,0.615870787,0,0,0,0,0,0,0,136
KL Rahul,135,5235,3947,453,208,132.632379,38.77777778,0.584527221,0,0,0,0,0,0,0,135
GJ Maxwell,134,2820,1896,238,161,148.7341772,21.04477612,0.680141844,85,1047,1422,45,174.5,8.148997135,23.26666667,134
DA Miller,133,3077,2295,220,138,134.0740741,23.13533835,0.555086123,0,0,0,0,0,0,0,133
SS Iyer,131,3735,2905,315,152,128.5714286,28.51145038,0.581526104,1,6,7,0,1,7,0,131
Yuvraj Singh,126,2754,2207,218,149,124.7847757,21.85714286,0.641249092,73,882,1091,39,147,7.421768707,22.61538462,126
MA Agarwal,125,2764,2146,275,100,128.7977633,22.112,0.615050651,0,0,0,0,0,0,0,125
AR Patel,123,1916,1489,130,94,128.6769644,15.57723577,0.565762004,160,3371,4138,137,561.8333333,7.365173539,24.60583942,160
RR Pant,123,3566,2504,321,170,142.4121406,28.99186992,0.646102075,0,0,0,0,0,0,0,123
JC Buttler,119,4121,2856,408,185,144.2927171,34.6302521,0.665372482,0,0,0,0,0,0,0,119
SP Narine,118,1780,1144,189,116,155.5944056,15.08474576,0.815730337,187,4421,5029,212,736.8333333,6.82515268,20.85377358,187
Q de Kock,115,3312,2533,325,134,130.7540466,28.8,0.6352657,0,0,0,0,0,0,0,115
AD Russell,114,2655,1626,187,223,163.2841328,23.28947368,0.785687382,121,1885,2909,133,314.1666667,9.259416446,14.17293233,121
KH Pandya,114,1756,1376,153,65,127.6162791,15.40350877,0.570615034,132,2466,3024,97,411,7.357664234,25.42268041,132
Shubman Gill,114,3866,2867,372,119,134.8447855,33.9122807,0.569580962,0,0,0,0,0,0,0,114
Ishan Kishan,112,2998,2237,288,134,134.0187751,26.76785714,0.652434957,1,1,4,0,0.166666667,24,0,112
N Rana,112,2853,2156,261,141,132.3283859,25.47321429,0.662460568,26,197,271,10,32.83333333,8.253807107,19.7,112
DJ Bravo,110,1560,1247,120,66,125.1002406,14.18181818,0.561538462,158,3296,4436,207,549.3333333,8.075242718,15.92270531,158
BB McCullum,109,2882,2272,293,130,126.8485915,26.44036697,0.677307425,0,0,0,0,0,0,0,109
M Vijay,105,2619,2208,247,91,118.6141304,24.94285714,0.58571974,4,37,49,0,6.166666667,7.945945946,0,105
V Sehwag,104,2728,1833,334,106,148.8270595,26.23076923,0.7228739,15,138,236,6,23,10.26086957,23,104
DJ Hooda,101,1497,1213,98,62,123.4130256,14.82178218,0.510354041,34,391,550,10,65.16666667,8.439897698,39.1,101
MP Stoinis,99,2026,1457,158,106,139.0528483,20.46464646,0.625863771,71,922,1477,46,153.6666667,9.611713666,20.04347826,99
RA Tripathi,98,2291,1707,229,85,134.212068,23.37755102,0.622435618,1,6,12,0,1,12,0,98
Mandeep Singh,97,1706,1418,176,38,120.3102962,17.58762887,0.546307151,2,12,26,0,2,13,0,97
JH Kallis,95,2427,2291,255,44,105.9362724,25.54736842,0.529048208,89,1799,2348,74,299.8333333,7.831017232,24.31081081,95
NV Ojha,94,1554,1360,121,79,114.2647059,16.53191489,0.616473616,0,0,0,0,0,0,0,94
R Ashwin,93,833,728,64,29,114.4230769,8.956989247,0.516206483,217,4868,5721,205,811.3333333,7.051355793,23.74634146,217
SPD Smith,93,2495,1999,226,60,124.8124062,26.82795699,0.506613226,1,2,5,0,0.333333333,15,0,93
AJ Finch,90,2092,1696,214,78,123.3490566,23.24444444,0.632887189,5,44,67,1,7.333333333,9.136363636,44,90
DR Smith,88,2385,1803,245,117,132.2795341,27.10227273,0.70524109,46,557,825,27,92.83333333,8.886894075,20.62962963,88
Harbhajan Singh,88,833,636,79,42,130.9748428,9.465909091,0.681872749,160,3496,4101,161,582.6666667,7.038329519,21.71428571,160
N Pooran,86,2293,1433,158,167,160.0139567,26.6627907,0.712603576,0,0,0,0,0,0,0,86
PP Chawla,86,624,580,56,20,107.5862069,7.255813953,0.551282051,191,3895,5179,201,649.1666667,7.977920411,19.37810945,191
MK Tiwary,83,1695,1489,156,40,113.8347884,20.42168675,0.509734513,6,45,83,1,7.5,11.06666667,45,83
IK Pathan,82,1150,985,88,38,116.751269,14.02439024,0.504347826,101,2113,2711,99,352.1666667,7.698059631,21.34343434,101
R Dravid,82,2174,1918,269,28,113.3472367,26.51219512,0.572217111,0,0,0,0,0,0,0,82
KM Jadhav,81,1208,1012,102,40,119.3675889,14.91358025,0.536423841,0,0,0,0,0,0,0,81
AC Gilchrist,80,2069,1555,239,92,133.0546624,25.8625,0.728854519,1,1,0,1,0.166666667,0,1,80
PP Shaw,79,1892,1321,238,61,143.2248297,23.94936709,0.696617336,0,0,0,0,0,0,0,79
DPMD Jayawardene,78,1808,1522,200,40,118.7910644,23.17948718,0.575221239,0,0,0,0,0,0,0,78
SO Hetmyer,78,1488,1036,94,93,143.6293436,19.07692308,0.627688172,0,0,0,0,0,0,0,78
SR Tendulkar,78,2334,2044,296,29,114.1878669,29.92307692,0.581833762,4,37,59,0,6.166666667,9.567567568,0,78
KK Nair,76,1694,1314,185,49,128.9193303,22.28947368,0.61038961,0,0,0,0,0,0,0,76
KS Williamson,76,2132,1734,187,64,122.9527105,28.05263158,0.530956848,2,18,31,0,3,10.33333333,0,76
R Tewatia,76,1112,851,90,54,130.6698002,14.63157895,0.615107914,52,866,1117,36,144.3333333,7.739030023,24.05555556,76
JP Duminy,75,2029,1680,126,79,120.7738095,27.05333333,0.482010843,49,701,847,23,116.8333333,7.249643367,30.47826087,75
S Dube,75,1859,1366,108,122,136.090776,24.78666667,0.626143088,15,130,223,6,21.66666667,10.29230769,21.66666667,75
Abhishek Sharma,74,1816,1167,174,101,155.6126821,24.54054054,0.716960352,32,345,509,11,57.5,8.852173913,31.36363636,74
D Padikkal,74,1806,1496,192,56,120.7219251,24.40540541,0.611295681,0,0,0,0,0,0,0,74
EJG Morgan,74,1406,1181,112,64,119.0516511,19,0.591749644,0,0,0,0,0,0,0,74
SS Tiwary,73,1494,1291,111,50,115.7242448,20.46575342,0.497991968,0,0,0,0,0,0,0,73
R Parag,72,1570,1156,112,87,135.8131488,21.80555556,0.617834395,30,309,478,9,51.5,9.281553398,34.33333333,72
B Kumar,71,320,364,31,3,87.91208791,4.507042254,0.44375,190,4378,5541,213,729.6666667,7.593878483,20.55399061,190
RD Gaikwad,70,2502,1863,231,95,134.2995169,35.74285714,0.597122302,0,0,0,0,0,0,0,70
SE Marsh,69,2489,1913,269,78,130.1097752,36.07246377,0.62032945,0,0,0,0,0,0,0,69
KC Sangakkara,68,1687,1424,195,27,118.4691011,24.80882353,0.55838767,0,0,0,0,0,0,0,68
JA Morkel,67,975,712,61,55,136.9382022,14.55223881,0.588717949,87,1807,2409,96,301.1666667,7.998893193,18.82291667,87
Rashid Khan,66,585,387,41,41,151.1627907,8.863636364,0.700854701,136,3237,3863,166,539.5,7.160333642,19.5,136
STR Binny,66,880,700,66,35,125.7142857,13.33333333,0.538636364,63,611,763,28,101.8333333,7.492635025,21.82142857,66
YBK Jaiswal,66,2166,1454,259,92,148.9683631,32.81818182,0.733148661,1,1,6,0,0.166666667,36,0,66
S Badrinath,65,1441,1245,154,28,115.7429719,22.16923077,0.54406662,0,0,0,0,0,0,0,65
BJ Hodge,63,1400,1153,122,43,121.4223764,22.22222222,0.532857143,20,238,310,18,39.66666667,7.81512605,13.22222222,63
V Shankar,63,1233,985,88,48,125.177665,19.57142857,0.519059205,22,258,344,12,43,8,21.5,63
DJ Hussey,61,1322,1101,90,60,120.0726612,21.67213115,0.544629349,26,323,485,10,53.83333333,9.009287926,32.3,61
MM Ali,59,1167,865,95,67,134.9132948,19.77966102,0.670094259,57,869,1036,46,144.8333333,7.153049482,18.89130435,59
MEK Hussey,58,1977,1648,198,52,119.9635922,34.0862069,0.558421851,0,0,0,0,0,0,0,58
P Kumar,57,340,323,22,17,105.2631579,5.964912281,0.558823529,119,2637,3342,102,439.5,7.604095563,25.85294118,119
SC Ganguly,56,1349,1326,137,42,101.73454,24.08928571,0.593031875,20,280,370,12,46.66666667,7.928571429,23.33333333,56
VR Iyer,56,1468,1107,136,65,132.6106594,26.21428571,0.636239782,9,84,145,3,14,10.35714286,28,56
A Mishra,55,381,440,31,5,86.59090909,6.927272727,0.404199475,162,3444,4193,183,574,7.304878049,18.81967213,162
AK Markram,55,1440,1093,111,57,131.747484,26.18181818,0.545833333,19,191,275,6,31.83333333,8.638743455,31.83333333,55
LRPL Taylor,54,1017,847,66,46,120.0708383,18.83333333,0.530973451,2,13,24,0,2.166666667,11.07692308,0,54
MC Henriques,54,1000,801,87,28,124.8439451,18.51851852,0.516,60,979,1302,46,163.1666667,7.979570991,21.2826087,60
SM Curran,53,997,761,85,41,131.0118265,18.81132075,0.58776329,63,1308,2059,63,218,9.444954128,20.76190476,63
JM Bairstow,52,1674,1181,173,74,141.7442845,32.19230769,0.678614098,0,0,0,0,0,0,0,52
P Simran Singh,52,1355,904,141,71,149.8893805,26.05769231,0.730627306,0,0,0,0,0,0,0,52
Shakib Al Hasan,52,795,665,73,21,119.5488722,15.28846154,0.525786164,70,1515,1864,71,252.5,7.382178218,21.33802817,70
Y Venugopal Rao,52,985,865,77,37,113.8728324,18.94230769,0.538071066,20,222,338,7,37,9.135135135,31.71428571,52
Abdul Samad,51,743,506,45,50,146.8379447,14.56862745,0.64602961,6,57,119,2,9.5,12.52631579,28.5,51
M Vohra,51,1083,863,104,43,125.4924681,21.23529412,0.622345337,0,0,0,0,0,0,0,51
RK Singh,51,1099,793,87,56,138.5876419,21.54901961,0.622383985,0,0,0,0,0,0,0,51
Tilak Varma,51,1499,1089,113,74,137.6492195,29.39215686,0.597731821,4,23,28,0,3.833333333,7.304347826,0,51
AM Nayar,50,672,588,55,20,114.2857143,13.44,0.505952381,19,239,323,9,39.83333333,8.108786611,26.55555556,50
TM Dilshan,50,1153,1047,140,24,110.1241643,23.06,0.610581093,25,275,368,5,45.83333333,8.029090909,55,50
CH Morris,49,618,413,41,35,149.6368039,12.6122449,0.605177994,81,1801,2377,107,300.1666667,7.918933926,16.8317757,81
MR Marsh,49,1292,933,104,75,138.4780279,26.36734694,0.670278638,34,593,803,37,98.83333333,8.124789207,16.02702703,49
M Shahrukh Khan,48,732,517,46,50,141.5860735,15.25,0.661202186,3,18,29,1,3,9.666666667,18,48
PJ Cummins,48,612,417,39,41,146.7625899,12.75,0.656862745,72,1682,2436,82,280.3333333,8.689655172,20.51219512,72
UT Yadav,48,208,211,16,9,98.57819905,4.333333333,0.567307692,147,3190,4442,163,531.6666667,8.354858934,19.57055215,147
JM Sharma,47,991,656,77,62,151.0670732,21.08510638,0.68617558,0,0,0,0,0,0,0,47
LS Livingstone,47,1051,699,70,75,150.3576538,22.36170213,0.694576594,27,321,471,13,53.5,8.803738318,24.69230769,47
R Bhatia,47,342,290,24,13,117.9310345,7.276595745,0.50877193,91,1661,2059,82,276.8333333,7.43768814,20.25609756,91
A Badoni,46,963,740,73,38,130.1351351,20.93478261,0.539979232,7,35,50,4,5.833333333,8.571428571,8.75,46
CL White,45,971,774,76,38,125.4521964,21.57777778,0.547888774,6,46,86,1,7.666666667,11.2173913,46,45
H Klaasen,45,1480,907,98,89,163.1753032,32.88888889,0.625675676,0,0,0,0,0,0,0,45
JP Faulkner,45,527,406,36,23,129.8029557,11.71111111,0.535104364,60,1287,1849,76,214.5,8.62004662,16.93421053,60
TH David,44,846,524,54,60,161.4503817,19.22727273,0.680851064,0,0,0,0,0,0,0,44
BA Stokes,43,935,718,81,32,130.2228412,21.74418605,0.551871658,38,723,1023,31,120.5,8.489626556,23.32258065,43
Washington Sundar,43,511,426,42,16,119.9530516,11.88372093,0.516634051,63,1131,1447,41,188.5,7.676392573,27.58536585,63
CA Lynn,42,1329,974,132,66,136.4476386,31.64285714,0.695259594,0,0,0,0,0,0,0,42
R Vinay Kumar,42,310,289,21,9,107.266436,7.380952381,0.44516129,104,2186,3041,127,364.3333333,8.346752059,17.21259843,104
AD Mathews,41,724,599,44,29,120.8681135,17.65853659,0.483425414,44,807,1095,28,134.5,8.141263941,28.82142857,44
DT Christian,41,460,408,23,19,112.745098,11.2195122,0.447826087,49,922,1218,40,153.6666667,7.926247289,23.05,49
HV Patel,41,270,241,16,15,112.033195,6.585365854,0.57037037,116,2570,3649,168,428.3333333,8.519066148,15.29761905,116
B Sai Sudharsan,40,1793,1279,183,53,140.1876466,44.825,0.585610708,0,0,0,0,0,0,0,40
KV Sharma,40,352,307,20,17,114.6579805,8.8,0.517045455,87,1611,2263,89,268.5,8.4283054,18.1011236,87
SN Thakur,40,325,243,30,13,133.744856,8.125,0.609230769,102,2205,3284,115,367.5,8.936054422,19.17391304,102
MS Bisla,39,798,737,93,23,108.2767978,20.46153846,0.639097744,0,0,0,0,0,0,0,39
TL Suman,39,676,587,55,26,115.1618399,17.33333333,0.556213018,11,152,198,7,25.33333333,7.815789474,21.71428571,39
M Manhas,38,514,486,43,10,105.7613169,13.52631579,0.451361868,3,42,42,0,7,6,0,38
RM Patidar,38,1111,759,76,68,146.3768116,29.23684211,0.640864086,0,0,0,0,0,0,0,38
Shahbaz Ahmed,38,545,475,29,25,114.7368421,14.34210526,0.488073394,45,605,953,22,100.8333333,9.451239669,27.5,45
Kuldeep Yadav,37,201,240,18,3,83.75,5.432432432,0.447761194,96,2110,2805,106,351.6666667,7.976303318,19.90566038,96
TM Head,37,1146,706,126,55,162.3229462,30.97297297,0.727748691,6,58,113,3,9.666666667,11.68965517,19.33333333,37
A Symonds,36,974,781,74,41,124.7119078,27.05555556,0.556468172,30,540,694,23,90,7.711111111,23.47826087,36
GJ Bailey,36,663,552,59,19,120.1086957,18.41666667,0.527903469,0,0,0,0,0,0,0,36
HH Gibbs,36,886,837,83,31,105.8542413,24.61111111,0.584650113,0,0,0,0,0,0,0,36
KP Pietersen,36,1001,758,91,40,132.0580475,27.80555556,0.603396603,13,180,218,9,30,7.266666667,20,36
SN Khan,36,585,456,63,14,128.2894737,16.25,0.574358974,1,2,6,0,0.333333333,18,0,36
Dhruv Jurel,35,680,456,51,38,149.122807,19.42857143,0.635294118,0,0,0,0,0,0,0,35
MK Lomror,35,527,389,33,30,135.4755784,15.05714286,0.592030361,11,94,127,2,15.66666667,8.106382979,47,35
P Negi,35,365,301,27,16,121.2624585,10.42857143,0.55890411,42,733,954,38,122.1666667,7.809004093,19.28947368,42
PD Salt,34,1056,623,122,56,169.5024077,31.05882353,0.78030303,0,0,0,0,0,0,0,34
DW Steyn,33,167,163,14,3,102.4539877,5.060606061,0.443113772,95,2282,2583,105,380.3333333,6.791411043,21.73333333,95
LR Shukla,33,405,358,33,16,113.1284916,12.27272727,0.562962963,27,326,458,17,54.33333333,8.429447853,19.17647059,33
Shashank Singh,33,773,510,56,43,151.5686275,23.42424242,0.623544631,4,31,52,1,5.166666667,10.06451613,31,33
Gurkeerat Singh,32,511,436,55,11,117.2018349,15.96875,0.559686888,6,82,97,5,13.66666667,7.097560976,16.4,32
ML Hayden,32,1107,839,121,44,131.942789,34.59375,0.67570009,0,0,0,0,0,0,0,32
N Wadhera,31,719,522,60,39,137.7394636,23.19354839,0.659248957,2,17,22,0,2.833333333,7.764705882,0,31
JC Archer,30,262,183,14,18,143.1693989,8.733333333,0.625954198,52,1279,1655,61,213.1666667,7.76387803,20.96721311,52
K Rabada,30,215,216,16,9,99.53703704,7.166666667,0.548837209,84,1995,2816,128,332.5,8.469172932,15.5859375,84
MM Sharma,30,125,140,9,4,89.28571429,4.166666667,0.48,119,2471,3537,149,411.8333333,8.588425739,16.58389262,119
NLTC Perera,30,424,326,23,26,130.0613497,14.13333333,0.58490566,36,715,1031,37,119.1666667,8.651748252,19.32432432,36
ST Jayasuriya,30,768,573,84,39,134.0314136,25.6,0.7421875,21,301,396,16,50.16666667,7.893687708,18.8125,30
T Stubbs,30,711,442,51,38,160.8597285,23.7,0.607594937,5,37,69,4,6.166666667,11.18918919,9.25,30
Abishek Porel,29,661,454,65,27,145.5947137,22.79310345,0.638426626,0,0,0,0,0,0,0,29
