player,matches_batted,total_runs,balls_faced,fours,sixes,batting_sr,avg_runs,boundary_pct,matches_bowled,balls_bowled,runs_conceded,wickets,overs,bowling_econ,bowling_sr,ipl_experience
CJ Anderson,29,538,436,40,31,123.3944954,18.55172414,0.643122677,22,315,525,14,52.5,10,22.5,29
GC Smith,29,739,691,94,9,106.9464544,25.48275862,0.581867388,0,0,0,0,0,0,0,29
JD Ryder,29,604,466,69,19,129.6137339,20.82758621,0.645695364,16,241,314,11,40.16666667,7.817427386,21.90909091,29
LMP Simmons,29,1079,878,109,44,122.8929385,37.20689655,0.648748842,1,18,34,1,3,11.33333333,18,29
C Green,28,707,472,62,32,149.7881356,25.25,0.622347949,29,462,675,20,77,8.766233766,23.1,29
DP Conway,28,1080,794,117,34,136.0201511,38.57142857,0.622222222,0,0,0,0,0,0,0,28
J Botha,28,409,364,39,5,112.3626374,14.60714286,0.454767726,34,709,818,27,118.1666667,6.922425952,26.25925926,34
MG Johnson,28,167,168,10,7,99.4047619,5.964285714,0.491017964,54,1301,1740,66,216.8333333,8.024596464,19.71212121,54
RP Singh,28,52,78,2,1,66.66666667,1.857142857,0.269230769,82,1874,2417,100,312.3333333,7.738527215,18.74,82
AP Tare,27,339,285,40,11,118.9473684,12.55555556,0.666666667,0,0,0,0,0,0,0,27
JD Unadkat,27,197,170,16,7,115.8823529,7.296296296,0.538071066,111,2340,3396,121,390,8.707692308,19.33884298,111
JJ Bumrah,27,68,81,5,1,83.95061728,2.518518519,0.382352941,145,3474,4162,203,579,7.188255613,17.11330049,145
JO Holder,27,259,217,13,18,119.3548387,9.592592593,0.617760618,46,1049,1489,59,174.8333333,8.516682555,17.77966102,46
K Gowtham,27,247,159,15,17,155.3459119,9.148148148,0.655870445,35,599,825,22,99.83333333,8.263772955,27.22727273,35
Mohammed Shami,27,84,93,7,2,90.32258065,3.111111111,0.476190476,119,2708,3834,150,451.3333333,8.494830133,18.05333333,119
SK Warne,27,198,219,14,6,90.4109589,7.333333333,0.464646465,54,1223,1465,60,203.8333333,7.187244481,20.38333333,54
SW Billings,27,503,399,40,20,126.0651629,18.62962963,0.55666004,0,0,0,0,0,0,0,27
Z Khan,27,117,141,11,2,82.9787234,4.333333333,0.478632479,99,2276,2860,119,379.3333333,7.539543058,19.12605042,99
E Lewis,26,654,499,62,36,131.0621242,25.15384615,0.709480122,0,0,0,0,0,0,0,26
Harpreet Brar,26,244,214,19,10,114.0186916,9.384615385,0.557377049,46,826,1097,35,137.6666667,7.968523002,23.6,46
Sandeep Sharma,26,60,79,4,0,75.94936709,2.307692308,0.266666667,136,3168,4134,163,528,7.829545455,19.43558282,136
DB Ravi Teja,25,375,325,35,9,115.3846154,15,0.517333333,2,18,28,1,3,9.333333333,18,25
R Sathish,24,270,236,22,6,114.4067797,11.25,0.459259259,14,144,233,6,24,9.708333333,24,24
TA Boult,24,85,86,5,3,98.8372093,3.541666667,0.447058824,119,2785,3806,151,464.1666667,8.199640934,18.44370861,119
A Ashish Reddy,23,280,196,16,15,142.8571429,12.17391304,0.55,20,270,400,19,45,8.888888889,14.21052632,23
AL Menaria,23,401,367,24,18,109.2643052,17.43478261,0.50872818,12,113,144,3,18.83333333,7.646017699,37.66666667,23
GH Vihari,23,284,331,23,1,85.80060423,12.34782609,0.345070423,6,43,48,1,7.166666667,6.697674419,43,23
MV Boucher,23,394,318,32,13,123.8993711,17.13043478,0.52284264,0,0,0,0,0,0,0,23
PC Valthaty,23,505,432,61,20,116.8981481,21.95652174,0.720792079,10,153,207,7,25.5,8.117647059,21.85714286,23
R Powell,23,365,261,22,28,139.8467433,15.86956522,0.701369863,2,21,35,1,3.5,10,21,23
CA Pujara,22,390,403,50,4,96.77419355,17.72727273,0.574358974,0,0,0,0,0,0,0,22
DB Das,22,304,267,23,16,113.8576779,13.81818182,0.618421053,0,0,0,0,0,0,0,22
M Kaif,22,259,258,22,6,100.3875969,11.77272727,0.478764479,0,0,0,0,0,0,0,22
Nithish Kumar Reddy,22,485,382,31,25,126.9633508,22.04545455,0.564948454,12,152,255,8,25.33333333,10.06578947,19,22
OA Shah,22,506,405,34,23,124.9382716,23,0.541501976,0,0,0,0,0,0,0,22
R Dhawan,22,210,188,18,7,111.7021277,9.545454545,0.542857143,36,693,922,27,115.5,7.982683983,25.66666667,36
RD Chahar,22,129,127,13,5,101.5748031,5.863636364,0.635658915,78,1703,2174,76,283.8333333,7.659424545,22.40789474,78
RR Rossouw,22,473,321,45,25,147.3520249,21.5,0.697674419,0,0,0,0,0,0,0,22
RS Bopara,22,531,468,39,16,113.4615385,24.13636364,0.474576271,14,213,301,13,35.5,8.478873239,16.38461538,22
S Gopal,22,180,173,19,2,104.0462428,8.181818182,0.488888889,51,1000,1358,53,166.6666667,8.148,18.86792453,51
Anuj Rawat,21,318,276,26,14,115.2173913,15.14285714,0.591194969,0,0,0,0,0,0,0,21
Azhar Mahmood,21,388,311,39,13,124.7588424,18.47619048,0.603092784,23,552,707,31,92,7.684782609,17.80645161,23
B Chipli,21,280,256,28,7,109.375,13.33333333,0.55,1,6,20,0,1,20,0,21
C de Grandhomme,21,303,229,18,18,132.3144105,14.42857143,0.594059406,19,230,323,7,38.33333333,8.426086957,32.85714286,21
I Sharma,21,57,71,4,2,80.28169014,2.714285714,0.49122807,117,2546,3465,100,424.3333333,8.165750196,25.46,117
JJ Roy,21,614,460,75,21,133.4782609,29.23809524,0.693811075,0,0,0,0,0,0,0,21
Lalit Yadav,21,305,301,27,7,101.3289037,14.52380952,0.491803279,19,294,430,11,49,8.775510204,26.72727273,21
MA Starc,21,111,120,11,0,92.5,5.285714286,0.396396396,50,1124,1588,78,187.3333333,8.476868327,14.41025641,50
Mohammed Siraj,21,112,127,10,4,88.18897638,5.333333333,0.571428571,108,2448,3434,112,408,8.416666667,21.85714286,108
RJ Harris,21,117,112,6,3,104.4642857,5.571428571,0.358974359,37,865,1085,47,144.1666667,7.526011561,18.40425532,37
RN ten Doeschate,21,326,238,26,15,136.9747899,15.52380952,0.595092025,10,83,94,3,13.83333333,6.795180723,27.66666667,21
SP Goswami,21,293,307,32,3,95.43973941,13.95238095,0.498293515,0,0,0,0,0,0,0,21
A Manohar,20,292,243,23,14,120.1646091,14.6,0.602739726,0,0,0,0,0,0,0,20
DJG Sammy,20,295,251,15,18,117.5298805,14.75,0.569491525,19,244,354,14,40.66666667,8.704918033,17.42857143,20
DS Kulkarni,20,104,113,7,2,92.03539823,5.2,0.384615385,92,1876,2513,91,312.6666667,8.037313433,20.61538462,92
M Jansen,20,141,136,8,6,103.6764706,7.05,0.482269504,35,787,1180,38,131.1666667,8.996188056,20.71052632,35
M Morkel,20,126,93,11,5,135.483871,6.3,0.587301587,70,1699,2136,88,283.1666667,7.543260742,19.30681818,70
MJ McClenaghan,20,85,73,5,7,116.4383562,4.25,0.729411765,56,1346,1839,75,224.3333333,8.197622585,17.94666667,56
Ramandeep Singh,20,217,142,9,17,152.8169014,10.85,0.6359447,4,45,64,6,7.5,8.533333333,7.5,20
S Nadeem,20,39,88,2,0,44.31818182,1.95,0.205128205,70,1444,1800,54,240.6666667,7.479224377,26.74074074,70
S Sohal,20,368,311,34,18,118.3279743,18.4,0.663043478,0,0,0,0,0,0,0,20
SE Rutherford,20,397,310,25,26,128.0645161,19.85,0.644836272,6,46,60,1,7.666666667,7.826086957,46,20
SL Malinga,20,88,103,6,5,85.4368932,4.4,0.613636364,122,2974,3486,188,495.6666667,7.032952253,15.81914894,122
UBT Chand,20,300,314,32,9,95.54140127,15,0.606666667,0,0,0,0,0,0,0,20
VVS Laxman,20,282,271,33,5,104.0590406,14.1,0.574468085,0,0,0,0,0,0,0,20
Y Nagar,20,285,271,20,9,105.1660517,14.25,0.470175439,8,72,125,4,12,10.41666667,18,20
B Lee,19,124,102,8,8,121.5686275,6.526315789,0.64516129,38,916,1126,30,152.6666667,7.375545852,30.53333333,38
JR Hopes,19,417,314,49,11,132.8025478,21.94736842,0.628297362,20,369,562,14,61.5,9.138211382,26.35714286,20
MJ Santner,19,110,111,6,6,99.0990991,5.789473684,0.545454545,31,617,744,26,102.8333333,7.235008104,23.73076923,31
Mohammad Nabi,19,221,157,18,12,140.7643312,11.63157895,0.65158371,23,419,527,15,69.83333333,7.546539379,27.93333333,23
Naman Dhir,19,392,226,37,23,173.4513274,20.63157895,0.729591837,5,53,76,1,8.833333333,8.603773585,53,19
PK Garg,19,273,247,16,9,110.5263158,14.36842105,0.432234432,0,0,0,0,0,0,0,19
PP Ojha,19,16,45,0,0,35.55555556,0.842105263,0,90,1945,2399,99,324.1666667,7.400514139,19.64646465,90
PWH de Silva,19,81,95,7,1,85.26315789,4.263157895,0.419753086,37,808,1134,47,134.6666667,8.420792079,17.19148936,37
R Sharma,19,66,77,5,3,85.71428571,3.473684211,0.575757576,44,935,1100,42,155.8333333,7.058823529,22.26190476,44
SA Asnodkar,19,423,352,56,10,120.1704545,22.26315789,0.671394799,0,0,0,0,0,0,0,19
TG Southee,19,120,108,8,4,111.1111111,6.315789474,0.466666667,54,1262,1774,57,210.3333333,8.434231379,22.14035088,54
WG Jacks,19,463,306,38,29,151.3071895,24.36842105,0.704103672,13,145,221,8,24.16666667,9.144827586,18.125,19
A Raghuvanshi,18,463,326,46,16,142.0245399,25.72222222,0.60475162,0,0,0,0,0,0,0,18
AB Agarkar,18,179,160,13,5,111.875,9.944444444,0.458100559,42,820,1174,33,136.6666667,8.590243902,24.84848485,42
Ashutosh Sharma,18,393,256,24,28,153.515625,21.83333333,0.671755725,0,0,0,0,0,0,0,18
Priyansh Arya,18,545,310,60,31,175.8064516,30.27777778,0.781651376,0,0,0,0,0,0,0,18
R Ravindra,18,413,298,40,16,138.590604,22.94444444,0.619854722,2,12,7,0,2,3.5,0,18
Rahmanullah Gurbaz,18,363,283,34,22,128.2685512,20.16666667,0.738292011,0,0,0,0,0,0,0,18
A Nehra,17,41,63,3,1,65.07936508,2.411764706,0.43902439,88,1974,2537,121,329,7.711246201,16.31404959,88
BCJ Cutting,17,238,146,15,19,163.0136986,14,0.731092437,17,288,430,12,48,8.958333333,24,17
Bipul Sharma,17,187,124,11,9,150.8064516,11,0.524064171,28,436,581,22,72.66666667,7.995412844,19.81818182,28
DH Yagnik,17,170,142,23,2,119.7183099,10,0.611764706,0,0,0,0,0,0,0,17
MD Mishra,17,237,213,24,8,111.2676056,13.94117647,0.607594937,0,0,0,0,0,0,0,17
YS Chahal,17,37,89,0,0,41.57303371,2.176470588,0,172,3905,5112,229,650.8333333,7.854545455,17.05240175,172
AB Dinda,16,26,50,2,0,52,1.625,0.307692308,75,1589,2103,82,264.8333333,7.940843298,19.37804878,75
AS Raut,16,194,172,13,7,112.7906977,12.125,0.484536082,5,30,45,0,5,9,0,16
D Brevis,16,455,305,30,33,149.1803279,28.4375,0.698901099,1,3,8,1,0.5,16,3,16
DL Chahar,16,117,86,5,8,136.0465116,7.3125,0.581196581,95,2009,2621,91,334.8333333,7.827775012,22.07692308,95
DL Vettori,16,121,118,11,2,102.5423729,7.5625,0.462809917,34,785,894,34,130.8333333,6.833121019,23.08823529,34
HM Amla,16,577,418,60,21,138.0382775,36.0625,0.634315425,0,0,0,0,0,0,0,16
JEC Franklin,16,327,309,25,9,105.8252427,20.4375,0.470948012,15,155,225,9,25.83333333,8.709677419,17.22222222,16
K Goel,16,218,239,17,9,91.21338912,13.625,0.559633028,6,67,94,0,11.16666667,8.417910448,0,16
LA Pomersbach,16,302,251,25,13,120.3187251,18.875,0.589403974,0,0,0,0,0,0,0,16
NM Coulter-Nile,16,82,75,7,4,109.3333333,5.125,0.634146341,38,892,1125,52,148.6666667,7.567264574,17.15384615,38
Ravi Bishnoi,16,45,68,2,2,66.17647059,2.8125,0.444444444,76,1693,2263,77,282.1666667,8.020082693,21.98701299,76
A Kumble,15,35,49,3,0,71.42857143,2.333333333,0.342857143,42,983,1089,49,163.8333333,6.646998983,20.06122449,42
AA Jhunjhunwala,15,217,218,19,5,99.5412844,14.46666667,0.488479263,10,88,130,1,14.66666667,8.863636364,88,15
CA Ingram,15,205,183,22,5,112.0218579,13.66666667,0.575609756,0,0,0,0,0,0,0,15
DJ Mitchell,15,351,274,28,10,128.1021898,23.4,0.49002849,4,51,97,1,8.5,11.41176471,51,15
J Fraser-McGurk,15,385,203,39,30,189.6551724,25.66666667,0.872727273,0,0,0,0,0,0,0,15
MS Gony,15,99,76,6,8,130.2631579,6.6,0.727272727,44,925,1317,39,154.1666667,8.542702703,23.71794872,44
RE van der Merwe,15,159,144,11,8,110.4166667,10.6,0.578616352,21,455,515,25,75.83333333,6.791208791,18.2,21
CR Brathwaite,14,181,120,10,16,150.8333333,12.92857143,0.751381215,16,266,384,16,44.33333333,8.661654135,16.625,16
M Kartik,14,113,109,7,1,103.6697248,8.071428571,0.300884956,55,1182,1418,39,197,7.197969543,30.30769231,55
MF Maharoof,14,177,124,12,9,142.7419355,12.64285714,0.576271186,20,441,532,33,73.5,7.238095238,13.36363636,20
MN Samuels,14,161,174,9,7,92.52873563,11.5,0.48447205,11,219,285,10,36.5,7.808219178,21.9,14
MS Wade,14,183,185,23,2,98.91891892,13.07142857,0.568306011,0,0,0,0,0,0,0,14
PJ Sangwan,14,26,47,1,0,55.31914894,1.857142857,0.153846154,42,905,1267,44,150.8333333,8.4,20.56818182,42
RD Rickelton,14,388,266,47,17,145.8646617,27.71428571,0.74742268,0,0,0,0,0,0,0,14
SK Trivedi,14,42,61,3,1,68.85245902,3,0.428571429,75,1557,1944,73,259.5,7.49132948,21.32876712,75
A Nortje,13,49,51,6,0,96.07843137,3.769230769,0.489795918,48,1142,1701,63,190.3333333,8.936952715,18.12698413,48
AJ Tye,13,91,79,6,5,115.1898734,7,0.593406593,30,714,1005,48,119,8.445378151,14.875,30
Arshdeep Singh,13,31,48,4,0,64.58333333,2.384615385,0.516129032,81,1820,2624,106,303.3333333,8.650549451,17.16981132,81
Avesh Khan,13,62,39,6,4,158.974359,4.769230769,0.774193548,75,1684,2497,94,280.6666667,8.896674584,17.91489362,75
CM Gautam,13,169,158,17,6,106.9620253,13,0.615384615,0,0,0,0,0,0,0,13
DR Sams,13,44,48,1,3,91.66666667,3.384615385,0.5,16,389,528,15,64.83333333,8.143958869,25.93333333,16
Iqbal Abdulla,13,88,86,9,1,102.3255814,6.769230769,0.477272727,48,943,1125,45,157.1666667,7.158006363,20.95555556,48
KR Mayers,13,379,276,38,22,137.3188406,29.15384615,0.749340369,6,46,59,0,7.666666667,7.695652174,0,13
L Balaji,13,36,50,2,1,72,2.769230769,0.388888889,73,1574,2083,85,262.3333333,7.940279543,18.51764706,73
MJ Guptill,13,271,197,24,15,137.5634518,20.84615385,0.686346863,0,0,0,0,0,0,0,13
PBB Rajapaksa,13,277,201,22,15,137.8109453,21.30769231,0.642599278,0,0,0,0,0,0,0,13
R McLaren,13,159,178,14,1,89.3258427,12.23076923,0.389937107,18,372,558,14,62,9,26.57142857,18
WD Parnell,13,65,86,4,1,75.58139535,5,0.338461538,33,758,968,40,126.3333333,7.662269129,18.95,33
Aniket Verma,12,236,148,12,20,159.4594595,19.66666667,0.711864407,0,0,0,0,0,0,0,12
CJ Jordan,12,81,81,3,3,100,6.75,0.37037037,34,717,1111,36,119.5,9.29707113,19.91666667,34
CR Woakes,12,78,77,7,2,101.2987013,6.5,0.512820513,21,463,674,31,77.16666667,8.734341253,14.93548387,21
KK Cooper,12,116,70,9,8,165.7142857,9.666666667,0.724137931,25,600,789,36,100,7.89,16.66666667,25
M Ashwin,12,35,50,2,1,70,2.916666667,0.4,44,898,1182,35,149.6666667,7.897550111,25.65714286,44
MJ Lumb,12,278,198,45,6,140.4040404,23.16666667,0.776978417,0,0,0,0,0,0,0,12
MM Patel,12,39,41,5,0,95.12195122,3.25,0.512820513,63,1382,1733,82,230.3333333,7.523878437,16.85365854,63
P Dogra,12,127,141,4,5,90.07092199,10.58333333,0.362204724,0,0,0,0,0,0,0,12
R Shepherd,12,185,93,12,17,198.9247312,15.41666667,0.810810811,15,223,416,12,37.16666667,11.19282511,18.58333333,15
S Anirudha,12,136,121,9,7,112.3966942,11.33333333,0.573529412,0,0,0,0,0,0,0,12
S Sreesanth,12,34,57,6,0,59.64912281,2.833333333,0.705882353,44,947,1221,43,157.8333333,7.736008448,22.02325581,44
VR Aaron,12,50,73,2,2,68.49315068,4.166666667,0.4,50,1065,1527,46,177.5,8.602816901,23.15217391,50
AD Mascarenhas,11,79,79,5,1,100,7.181818182,0.329113924,13,310,365,19,51.66666667,7.064516129,16.31578947,13
B Akhil,11,76,57,5,5,133.3333333,6.909090909,0.657894737,13,193,246,7,32.16666667,7.647668394,27.57142857,13
C Munro,11,177,144,19,8,122.9166667,16.09090909,0.700564972,2,12,15,0,2,7.5,0,11
CV Varun,11,26,50,2,0,52,2.363636364,0.307692308,83,1932,2432,102,322,7.552795031,18.94117647,83
D Wiese,11,148,105,12,7,140.952381,13.45454545,0.608108108,15,307,447,17,51.16666667,8.736156352,18.05882353,15
FY Fazal,11,183,179,22,1,102.2346369,16.63636364,0.513661202,2,12,20,1,2,10,12,11
HC Brook,11,190,159,23,4,119.4968553,17.27272727,0.610526316,0,0,0,0,0,0,0,11
JDP Oram,11,106,110,6,5,96.36363636,9.636363636,0.509433962,14,244,362,13,40.66666667,8.901639344,18.76923077,14
JP Inglis,11,278,177,26,16,157.0621469,25.27272727,0.71942446,0,0,0,0,0,0,0,11
M Rawat,11,55,70,4,1,78.57142857,5,0.4,0,0,0,0,0,0,0,11
Noor Ahmad,11,20,35,2,0,57.14285714,1.818181818,0.4,37,827,1088,48,137.8333333,7.893591294,17.22916667,37
SB Dubey,11,139,87,9,10,159.7701149,12.63636364,0.690647482,0,0,0,0,0,0,0,11
SM Katich,11,241,191,26,8,126.1780105,21.90909091,0.630705394,0,0,0,0,0,0,0,11
Sachin Baby,11,144,123,11,5,117.0731707,13.09090909,0.513888889,2,10,8,3,1.666666667,4.8,3.333333333,11
Shivam Mavi,11,51,58,4,2,87.93103448,4.636363636,0.549019608,32,687,958,33,114.5,8.366812227,20.81818182,32
WPUJC Vaas,11,81,73,2,3,110.9589041,7.363636364,0.320987654,13,288,364,22,48,7.583333333,13.09090909,13
AD Nath,10,90,99,7,2,90.90909091,9,0.444444444,0,0,0,0,0,0,0,10
Aman Hakim Khan,10,115,109,8,6,105.5045872,11.5,0.591304348,1,6,13,0,1,13,0,10
Ankit Sharma,10,87,69,7,4,126.0869565,8.7,0.597701149,21,375,453,12,62.5,7.248,31.25,21
Arshad Khan,10,119,90,5,9,132.2222222,11.9,0.621848739,18,289,502,12,48.16666667,10.42214533,24.08333333,18
Atharva Taide,10,260,188,30,8,138.2978723,26,0.646153846,1,1,4,0,0.166666667,24,0,10
Harshit Rana,10,59,57,5,3,103.5087719,5.9,0.644067797,32,679,1047,42,113.1666667,9.251840943,16.16666667,32
JDS Neesham,10,92,93,6,2,98.92473118,9.2,0.391304348,13,222,342,8,37,9.243243243,27.75,13
M Markande,10,48,44,5,1,109.0909091,4.8,0.541666667,37,737,1081,37,122.8333333,8.800542741,19.91891892,37
N Jagadeesan,10,162,155,21,2,104.516129,16.2,0.592592593,0,0,0,0,0,0,0,10
N Saini,10,140,143,16,0,97.9020979,14,0.457142857,0,0,0,0,0,0,0,10
PA Reddy,10,164,167,15,2,98.20359281,16.4,0.43902439,0,0,0,0,0,0,0,10
PVD Chameera,10,53,46,3,3,115.2173913,5.3,0.566037736,19,408,640,15,68,9.411764706,27.2,19
