player,matches_batted,total_runs,balls_faced,fours,sixes,batting_sr,avg_runs,boundary_pct,matches_bowled,balls_bowled,runs_conceded,wickets,overs,bowling_econ,bowling_sr,ipl_experience
S Aravind,10,59,59,7,0,100,5.9,0.474576271,38,788,1057,48,131.3333333,8.04822335,16.41666667,38
SB Styris,10,131,134,10,3,97.76119403,13.1,0.442748092,11,222,278,9,37,7.513513514,24.66666667,11
SP Fleming,10,196,171,27,3,114.619883,19.6,0.642857143,0,0,0,0,0,0,0,10
SS Prabhudessai,10,126,113,11,4,111.5044248,12.6,0.53968254,0,0,0,0,0,0,0,10
TK Curran,10,127,108,10,3,117.5925926,12.7,0.456692913,13,252,432,13,42,10.28571429,19.38461538,13
YV Takawale,10,192,183,26,3,104.9180328,19.2,0.635416667,0,0,0,0,0,0,0,10
AB McDonald,9,123,103,9,4,119.4174757,13.66666667,0.487804878,10,188,263,14,31.33333333,8.393617021,13.42857143,10
Anmolpreet Singh,9,139,117,19,3,118.8034188,15.44444444,0.676258993,0,0,0,0,0,0,0,9
Azmatullah Omarzai,9,99,77,8,5,128.5714286,11,0.626262626,15,300,476,12,50,9.52,25,15
J Suchith,9,70,62,6,3,112.9032258,7.777777778,0.6,21,434,604,20,72.33333333,8.350230415,21.7,21
KA Jamieson,9,65,60,5,3,108.3333333,7.222222222,0.584615385,13,273,418,14,45.5,9.186813187,19.5,13
M Muralitharan,9,20,30,1,0,66.66666667,2.222222222,0.2,66,1581,1765,67,263.5,6.69829222,23.59701493,66
PR Shah,9,92,97,9,2,94.84536082,10.22222222,0.52173913,0,0,0,0,0,0,0,9
RR Powar,9,67,64,6,1,104.6875,7.444444444,0.447761194,26,443,538,15,73.83333333,7.286681716,29.53333333,26
RT Ponting,9,91,129,5,2,70.54263566,10.11111111,0.351648352,0,0,0,0,0,0,0,9
RV Gomez,9,50,53,5,1,94.33962264,5.555555556,0.52,9,97,130,6,16.16666667,8.041237113,16.16666667,9
S Kaul,9,20,36,1,0,55.55555556,2.222222222,0.2,55,1238,1772,63,206.3333333,8.588045234,19.65079365,55
SD Hope,9,183,125,12,12,146.4,20.33333333,0.655737705,0,0,0,0,0,0,0,9
Sameer Rizvi,9,172,126,15,9,136.5079365,19.11111111,0.662790698,0,0,0,0,0,0,0,9
Shahid Afridi,9,81,46,7,6,176.0869565,9,0.790123457,10,185,237,9,30.83333333,7.686486486,20.55555556,10
Sikandar Raza,9,182,143,12,8,127.2727273,20.22222222,0.527472527,7,88,146,3,14.66666667,9.954545455,29.33333333,9
Swapnil Singh,9,51,46,3,3,110.8695652,5.666666667,0.588235294,14,165,241,7,27.5,8.763636364,23.57142857,14
VG Arora,9,9,25,0,0,36,1,0,32,690,1029,39,115,8.947826087,17.69230769,32
Anureet Singh,8,36,47,2,1,76.59574468,4.5,0.388888889,22,430,636,21,71.66666667,8.874418605,20.47619048,22
BB Samantray,8,125,116,13,2,107.7586207,15.625,0.512,0,0,0,0,0,0,0,8
BJ Rohrer,8,193,146,21,5,132.1917808,24.125,0.590673575,1,7,12,0,1.166666667,10.28571429,0,8
CJ Ferguson,8,98,119,9,0,82.35294118,12.25,0.367346939,0,0,0,0,0,0,0,8
GD Phillips,8,65,55,3,6,118.1818182,8.125,0.738461538,4,31,40,2,5.166666667,7.741935484,15.5,8
Harpreet Singh,8,123,119,10,3,103.3613445,15.375,0.471544715,0,0,0,0,0,0,0,8
Imran Tahir,8,33,37,5,0,89.18918919,4.125,0.606060606,59,1340,1729,86,223.3333333,7.741791045,15.58139535,59
KB Arun Karthik,8,51,53,4,1,96.22641509,6.375,0.431372549,0,0,0,0,0,0,0,8
KS Bharat,8,199,168,12,8,118.452381,24.875,0.48241206,0,0,0,0,0,0,0,8
LH Ferguson,8,72,49,7,2,146.9387755,9,0.555555556,49,1078,1558,63,179.6666667,8.6716141,17.11111111,49
Misbah-ul-Haq,8,117,82,10,6,142.6829268,14.625,0.64957265,0,0,0,0,0,0,0,8
Mohammad Hafeez,8,64,84,7,2,76.19047619,8,0.625,4,63,71,2,10.5,6.761904762,31.5,8
S Rana,8,91,82,9,1,110.9756098,11.375,0.461538462,3,16,18,0,2.666666667,6.75,0,8
S Vidyut,8,145,115,21,3,126.0869565,18.125,0.703448276,1,13,22,1,2.166666667,10.15384615,13,8
SD Chitnis,8,99,92,10,2,107.6086957,12.375,0.525252525,2,38,62,2,6.333333333,9.789473684,19,8
SM Pollock,8,147,116,12,8,126.7241379,18.375,0.653061224,13,280,307,13,46.66666667,6.578571429,21.53846154,13
SP Jackson,8,61,57,5,1,107.0175439,7.625,0.426229508,0,0,0,0,0,0,0,8
TU Deshpande,8,28,24,2,1,116.6666667,3.5,0.5,46,1043,1617,55,173.8333333,9.302013423,18.96363636,46
V Nigam,8,142,82,16,8,173.1707317,17.75,0.788732394,13,244,361,12,40.66666667,8.87704918,20.33333333,13
W Jaffer,8,130,129,14,3,100.7751938,16.25,0.569230769,0,0,0,0,0,0,0,8
WA Mota,8,56,76,2,0,73.68421053,7,0.142857143,7,75,98,4,12.5,7.84,18.75,8
A Mhatre,7,240,131,31,11,183.2061069,34.28571429,0.791666667,0,0,0,0,0,0,0,7
AA Bilakhia,7,69,88,5,0,78.40909091,9.857142857,0.289855072,0,0,0,0,0,0,0,7
AC Blizzard,7,120,91,21,2,131.8681319,17.14285714,0.8,0,0,0,0,0,0,0,7
AC Voges,7,181,143,15,3,126.5734266,25.85714286,0.430939227,7,56,76,1,9.333333333,8.142857143,56,7
AS Rajpoot,7,26,41,2,1,63.41463415,3.714285714,0.538461538,29,567,844,24,94.5,8.931216931,23.625,29
AS Roy,7,26,25,3,0,104,3.714285714,0.461538462,10,167,218,8,27.83333333,7.832335329,20.875,10
AUK Pathan,7,39,26,5,2,150,5.571428571,0.820512821,3,41,63,0,6.833333333,9.219512195,0,7
BB Sran,7,10,14,0,0,71.42857143,1.428571429,0,24,516,767,20,86,8.918604651,25.8,24
Basil Thampi,7,32,37,1,1,86.48648649,4.571428571,0.3125,25,539,862,26,89.83333333,9.59554731,20.73076923,25
C Sakariya,7,20,31,3,0,64.51612903,2.857142857,0.6,20,479,649,20,79.83333333,8.129436326,23.95,20
DJ Jacobs,7,92,101,10,4,91.08910891,13.14285714,0.695652174,0,0,0,0,0,0,0,7
DJM Short,7,115,102,11,5,112.745098,16.42857143,0.643478261,2,18,23,1,3,7.666666667,18,7
G Coetzee,7,31,33,2,2,93.93939394,4.428571429,0.64516129,14,292,490,15,48.66666667,10.06849315,19.46666667,14
IR Jaggi,7,76,100,6,0,76,10.85714286,0.315789474,0,0,0,0,0,0,0,7
JR Hazlewood,7,19,30,1,0,63.33333333,2.714285714,0.210526316,39,892,1219,58,148.6666667,8.19955157,15.37931034,39
KL Nagarkoti,7,22,34,1,0,64.70588235,3.142857143,0.181818182,11,185,287,5,30.83333333,9.308108108,37,11
M Prasidh Krishna,7,9,24,0,0,37.5,1.285714286,0,66,1595,2247,80,265.8333333,8.452664577,19.9375,66
MC Juneja,7,125,134,11,1,93.28358209,17.85714286,0.4,0,0,0,0,0,0,0,7
Mustafizur Rahman,7,13,24,0,1,54.16666667,1.857142857,0.461538462,60,1419,1879,74,236.5,7.945031712,19.17567568,60
Navdeep Saini,7,33,38,3,0,86.84210526,4.714285714,0.363636364,31,682,968,26,113.6666667,8.516129032,26.23076923,31
PD Collingwood,7,203,159,9,13,127.672956,29,0.561576355,6,90,101,5,15,6.733333333,18,7
R Rampaul,7,51,52,3,2,98.07692308,7.285714286,0.470588235,12,278,319,17,46.33333333,6.884892086,16.35294118,12
RJ Quiney,7,103,105,12,3,98.0952381,14.71428571,0.640776699,0,0,0,0,0,0,0,7
RV Patel,7,80,76,6,2,105.2631579,11.42857143,0.45,1,20,22,0,3.333333333,6.6,0,7
SB Bangar,7,49,58,1,3,84.48275862,7,0.448979592,9,153,221,6,25.5,8.666666667,25.5,9
Salman Butt,7,193,172,30,2,112.2093023,27.57142857,0.683937824,0,0,0,0,0,0,0,7
V Suryavanshi,7,252,129,18,24,195.3488372,36,0.857142857,0,0,0,0,0,0,0,7
A Chopra,6,53,75,7,0,70.66666667,8.833333333,0.528301887,0,0,0,0,0,0,0,6
A Kamboj,6,16,15,2,0,106.6666667,2.666666667,0.5,11,198,288,10,33,8.727272727,19.8,11
A Mithun,6,34,26,4,1,130.7692308,5.666666667,0.647058824,16,312,477,8,52,9.173076923,39,16
AD Hales,6,148,119,13,6,124.3697479,24.66666667,0.594594595,0,0,0,0,0,0,0,6
AF Milne,6,23,31,0,1,74.19354839,3.833333333,0.260869565,10,217,339,9,36.16666667,9.373271889,24.11111111,10
AJ Turner,6,24,31,0,2,77.41935484,4,0.5,0,0,0,0,0,0,0,6
AN Ahmed,6,36,27,4,1,133.3333333,6,0.611111111,17,362,515,15,60.33333333,8.535911602,24.13333333,17
AS Yadav,6,49,40,5,2,122.5,8.166666667,0.653061224,0,0,0,0,0,0,0,6
KK Ahmed,6,2,9,0,0,22.22222222,0.333333333,0,71,1635,2372,94,272.5,8.704587156,17.39361702,71
Kamran Akmal,6,128,78,13,8,164.1025641,21.33333333,0.78125,0,0,0,0,0,0,0,6
Kartik Tyagi,6,13,16,1,0,81.25,2.166666667,0.307692308,20,458,720,16,76.33333333,9.43231441,28.625,20
M Theekshana,6,17,34,0,1,50,2.833333333,0.352941176,38,902,1226,36,150.3333333,8.155210643,25.05555556,38
MJ Clarke,6,98,96,12,0,102.0833333,16.33333333,0.489795918,5,66,72,3,11,6.545454545,22,6
MW Short,6,117,99,15,4,118.1818182,19.5,0.717948718,3,25,25,0,4.166666667,6,0,6
Mujeeb Ur Rahman,6,12,15,2,0,80,2,0.666666667,20,465,626,21,77.5,8.077419355,22.14285714,20
NK Patel,6,121,124,14,1,97.58064516,20.16666667,0.512396694,0,0,0,0,0,0,0,6
OF Smith,6,51,50,1,5,102,8.5,0.666666667,6,95,179,7,15.83333333,11.30526316,13.57142857,6
PV Tambe,6,18,39,1,0,46.15384615,3,0.222222222,33,674,866,28,112.3333333,7.709198813,24.07142857,33
RE Levi,6,83,74,10,4,112.1621622,13.83333333,0.771084337,0,0,0,0,0,0,0,6
Rasikh Salam,6,40,40,5,0,100,6.666666667,0.5,13,245,412,10,40.83333333,10.08979592,24.5,13
Simarjeet Singh,6,10,15,0,0,66.66666667,1.666666667,0,14,256,411,12,42.66666667,9.6328125,21.33333333,14
UT Khawaja,6,127,105,14,3,120.952381,21.16666667,0.582677165,0,0,0,0,0,0,0,6
Vishnu Vinod,6,56,58,3,3,96.55172414,9.333333333,0.535714286,0,0,0,0,0,0,0,6
A Singh,5,2,10,0,0,20,0.4,0,23,486,639,31,81,7.888888889,15.67741935,23
A Zampa,5,15,25,1,0,60,3,0.266666667,22,475,656,32,79.16666667,8.286315789,14.84375,22
AG Paunikar,5,49,61,9,0,80.32786885,9.8,0.734693878,0,0,0,0,0,0,0,5
AS Joseph,5,27,32,3,0,84.375,5.4,0.444444444,22,454,707,22,75.66666667,9.343612335,20.63636364,22
Akash Deep,5,25,14,2,2,178.5714286,5,0.8,14,302,554,11,50.33333333,11.00662252,27.45454545,14
D Pretorius,5,44,28,3,3,157.1428571,8.8,0.681818182,7,166,242,7,27.66666667,8.746987952,23.71428571,7
DJ Willey,5,53,64,7,0,82.8125,10.6,0.528301887,11,221,277,7,36.83333333,7.520361991,31.57142857,11
HR Shokeen,5,66,67,9,0,98.50746269,13.2,0.545454545,13,213,320,5,35.5,9.014084507,42.6,13
J Syed Mohammad,5,29,27,4,0,107.4074074,5.8,0.551724138,11,196,286,10,32.66666667,8.755102041,19.6,11
JR Philippe,5,78,80,9,1,97.5,15.6,0.538461538,0,0,0,0,0,0,0,5
Joginder Sharma,5,36,30,1,2,120,7.2,0.444444444,15,272,421,13,45.33333333,9.286764706,20.92307692,15
KC Cariappa,5,24,21,0,2,114.2857143,4.8,0.5,11,224,349,8,37.33333333,9.348214286,28,11
KMA Paul,5,18,26,1,1,69.23076923,3.6,0.555555556,8,180,239,10,30,7.966666667,18,8
L Ronchi,5,34,37,6,1,91.89189189,6.8,0.882352941,0,0,0,0,0,0,0,5
LA Carseldine,5,81,71,11,0,114.084507,16.2,0.543209877,1,7,6,1,1.166666667,5.142857143,7,5
LJ Wright,5,106,63,16,3,168.2539683,21.2,0.773584906,6,75,125,2,12.5,10,37.5,6
MN van Wyk,5,167,135,19,1,123.7037037,33.4,0.491017964,0,0,0,0,0,0,0,5
Mohsin Khan,5,25,27,2,1,92.59259259,5,0.56,23,507,698,27,84.5,8.26035503,18.77777778,23
Mukesh Kumar,5,10,20,0,0,50,2,0,32,675,1118,45,112.5,9.937777778,15,32
NT Ellis,5,19,26,0,1,73.07692308,3.8,0.315789474,17,390,553,20,65,8.507692308,19.5,17
P Awana,5,5,14,0,0,35.71428571,1,0,33,774,1046,43,129,8.108527132,18,33
PHKD Mendis,5,92,72,7,2,127.7777778,18.4,0.434782609,4,42,60,2,7,8.571428571,21,5
PN Mankad,5,97,75,13,2,129.3333333,19.4,0.659793814,0,0,0,0,0,0,0,5
Pankaj Singh,5,7,12,0,0,58.33333333,1.4,0,17,311,472,11,51.83333333,9.106109325,28.27272727,17
RJ Peterson,5,32,32,3,1,100,6.4,0.5625,4,48,70,3,8,8.75,16,5
RR Raje,5,20,18,1,1,111.1111111,4,0.5,10,144,214,7,24,8.916666667,20.57142857,10
S Badree,5,13,25,0,0,52,2.6,0,12,263,329,11,43.83333333,7.505703422,23.90909091,12
SB Jakati,5,28,30,3,0,93.33333333,5.6,0.428571429,57,1101,1474,50,183.5,8.032697548,22.02,57
SH Johnson,5,8,11,1,0,72.72727273,1.6,0.5,9,172,289,5,28.66666667,10.08139535,34.4,9
SK Rasheed,5,71,67,9,2,105.9701493,14.2,0.676056338,0,0,0,0,0,0,0,5
SW Tait,5,23,26,1,1,88.46153846,4.6,0.434782609,21,534,668,26,89,7.505617978,20.53846154,21
Sanvir Singh,5,25,22,2,1,113.6363636,5,0.56,0,0,0,0,0,0,0,5
Shoaib Malik,5,52,49,5,0,106.122449,10.4,0.384615385,5,58,87,2,9.666666667,9,29,5
Sohail Tanvir,5,36,31,3,1,116.1290323,7.2,0.5,11,265,275,24,44.16666667,6.226415094,11.04166667,11
Sunny Singh,5,43,31,6,1,138.7096774,8.6,0.697674419,0,0,0,0,0,0,0,5
TR Birt,5,75,59,9,2,127.1186441,15,0.64,0,0,0,0,0,0,0,5
TS Mills,5,8,14,0,1,57.14285714,1.6,0.75,10,218,349,11,36.33333333,9.605504587,19.81818182,10
Umran Malik,5,23,16,1,2,143.75,4.6,0.695652174,26,519,785,31,86.5,9.075144509,16.74193548,26
VY Mahesh,5,15,28,0,0,53.57142857,3,0,17,359,511,22,59.83333333,8.540389972,16.31818182,17
AC Thomas,4,20,19,1,1,105.2631579,5,0.5,15,327,416,16,54.5,7.633027523,20.4375,15
AP Majumdar,4,87,77,7,2,112.987013,21.75,0.459770115,0,0,0,0,0,0,0,4
Anirudh Singh,4,63,69,6,1,91.30434783,15.75,0.476190476,0,0,0,0,0,0,0,4
B Laughlin,4,5,13,0,0,38.46153846,1.25,0,9,179,284,10,29.83333333,9.519553073,17.9,9
B Sumanth,4,35,38,3,0,92.10526316,8.75,0.342857143,0,0,0,0,0,0,0,4
DE Bollinger,4,21,23,1,1,91.30434783,5.25,0.476190476,27,600,716,43,100,7.16,13.95348837,27
DJ Harris,4,111,103,11,5,107.7669903,27.75,0.666666667,2,18,26,0,3,8.666666667,0,4
DJ Thornely,4,39,54,2,2,72.22222222,9.75,0.512820513,4,44,40,3,7.333333333,5.454545455,14.66666667,4
GB Hogg,4,22,22,1,0,100,5.5,0.181818182,21,466,585,25,77.66666667,7.532188841,18.64,21
Harmeet Singh,4,18,12,3,0,150,4.5,0.666666667,28,574,747,31,95.66666667,7.808362369,18.51612903,28
I Udana,4,15,11,1,1,136.3636364,3.75,0.666666667,10,182,286,8,30.33333333,9.428571429,22.75,10
J Theron,4,10,13,1,0,76.92307692,2.5,0.4,10,235,311,13,39.16666667,7.940425532,18.07692308,10
J Yadav,4,40,38,2,1,105.2631579,10,0.35,20,398,447,9,66.33333333,6.738693467,44.22222222,20
Jaskaran Singh,4,8,11,0,0,72.72727273,2,0,7,111,174,6,18.5,9.405405405,18.5,7
K Kartikeya,4,12,18,1,0,66.66666667,3,0.333333333,16,290,412,12,48.33333333,8.524137931,24.16666667,16
KW Richardson,4,36,39,2,1,92.30769231,9,0.388888889,15,345,479,21,57.5,8.330434783,16.42857143,15
Karanveer Singh,4,12,17,1,0,70.58823529,3,0.333333333,9,213,323,14,35.5,9.098591549,15.21428571,9
M Klinger,4,73,78,9,0,93.58974359,18.25,0.493150685,0,0,0,0,0,0,0,4
MG Bracewell,4,58,49,6,1,118.3673469,14.5,0.517241379,5,66,95,6,11,8.636363636,11,5
NS Naik,4,31,53,2,0,58.49056604,7.75,0.258064516,0,0,0,0,0,0,0,4
Naveen-ul-Haq,4,18,26,2,0,69.23076923,4.5,0.444444444,17,407,602,26,67.83333333,8.874692875,15.65384615,17
Parvez Rasool,4,17,20,1,0,85,4.25,0.235294118,11,200,273,4,33.33333333,8.19,50,11
R Sai Kishore,4,18,16,0,2,112.5,4.5,0.666666667,25,453,655,32,75.5,8.675496689,14.15625,25
R Shukla,4,19,23,2,0,82.60869565,4.75,0.421052632,7,130,217,7,21.66666667,10.01538462,18.57142857,7
RK Bhui,4,10,27,0,0,37.03703704,2.5,0,0,0,0,0,0,0,0,4
RR Sarwan,4,73,78,6,1,93.58974359,18.25,0.410958904,0,0,0,0,0,0,0,4
S Narwal,4,37,29,6,0,127.5862069,9.25,0.648648649,6,113,203,6,18.83333333,10.77876106,18.83333333,6
SJ Srivastava,4,5,5,0,0,100,1.25,0,14,306,444,15,51,8.705882353,20.4,14
SMSM Senanayake,4,10,17,0,0,58.82352941,2.5,0,8,195,211,9,32.5,6.492307692,21.66666667,8
T Thushara,4,12,19,0,0,63.15789474,3,0,6,144,164,10,24,6.833333333,14.4,6
Umar Gul,4,39,19,1,5,205.2631579,9.75,0.871794872,6,153,198,14,25.5,7.764705882,10.92857143,6
Vijaykumar Vyshak,4,14,13,0,1,107.6923077,3.5,0.428571429,16,356,577,21,59.33333333,9.724719101,16.95238095,16
Yash Dayal,4,4,9,0,0,44.44444444,1,0,43,920,1412,45,153.3333333,9.208695652,20.44444444,43
Yashpal Singh,4,47,67,5,0,70.14925373,11.75,0.425531915,0,0,0,0,0,0,0,4
Yudhvir Singh,4,22,16,1,2,137.5,5.5,0.727272727,9,145,257,8,24.16666667,10.63448276,18.125,9
A Choudhary,3,25,20,1,1,125,8.333333333,0.4,5,108,144,5,18,8,21.6,5
A Flintoff,3,62,57,5,2,108.7719298,20.66666667,0.516129032,3,66,106,2,11,9.636363636,33,3
AA Chavan,3,12,11,2,0,109.0909091,4,0.666666667,13,255,339,8,42.5,7.976470588,31.875,13
AB Barath,3,42,43,5,1,97.6744186,14,0.619047619,0,0,0,0,0,0,0,3
AG Murtaza,3,10,14,1,0,71.42857143,3.333333333,0.4,12,269,322,12,44.83333333,7.182156134,22.41666667,12
AT Carey,3,32,29,0,1,110.3448276,10.66666667,0.1875,0,0,0,0,0,0,0,3
Ankit Soni,3,7,9,0,1,77.77777778,2.333333333,0.857142857,6,112,145,4,18.66666667,7.767857143,28,6
B Indrajith,3,21,31,2,0,67.74193548,7,0.380952381,0,0,0,0,0,0,0,3
BAW Mendis,3,3,6,0,0,50,1,0,10,248,306,9,41.33333333,7.403225806,27.55555556,10
BMAJ Mendis,3,23,27,0,0,85.18518519,7.666666667,0,2,30,36,1,5,7.2,30,3
BR Dunk,3,40,36,7,0,111.1111111,13.33333333,0.7,0,0,0,0,0,0,0,3
CK Kapugedera,3,16,24,0,0,66.66666667,5.333333333,0,3,17,49,0,2.833333333,17.29411765,0,3
D Ferreira,3,9,14,0,0,64.28571429,3,0,0,0,0,0,0,0,0,3
D Salunkhe,3,33,24,5,0,137.5,11,0.606060606,5,51,80,1,8.5,9.411764706,51,5
F Behardien,3,14,13,2,0,107.6923077,4.666666667,0.571428571,0,0,0,0,0,0,0,3
FA Allen,3,14,19,1,0,73.68421053,4.666666667,0.285714286,4,91,136,2,15.16666667,8.967032967,45.5,4
Fazalhaq Farooqi,3,5,15,0,0,33.33333333,1.666666667,0,12,266,440,6,44.33333333,9.92481203,44.33333333,12
GC Viljoen,3,3,7,0,0,42.85714286,1,0,6,146,229,8,24.33333333,9.410958904,18.25,6
HE van der Dussen,3,22,25,2,0,88,7.333333333,0.363636364,0,0,0,0,0,0,0,3
J Arunkumar,3,23,24,5,0,95.83333333,7.666666667,0.869565217,0,0,0,0,0,0,0,3
JA Richardson,3,17,27,2,0,62.96296296,5.666666667,0.470588235,4,94,162,3,15.66666667,10.34042553,31.33333333,4
JJ van der Wath,3,18,17,1,1,105.8823529,6,0.555555556,3,76,134,3,12.66666667,10.57894737,25.33333333,3
KJ Abbott,3,13,8,0,1,162.5,4.333333333,0.461538462,5,102,182,2,17,10.70588235,51,5
