player,matches_batted,total_runs,balls_faced,fours,sixes,batting_sr,avg_runs,boundary_pct,matches_bowled,balls_bowled,runs_conceded,wickets,overs,bowling_econ,bowling_sr,ipl_experience
KP Appanna,3,2,4,0,0,50,0.666666667,0,13,222,291,11,37,7.864864865,20.18181818,13
KS Sharma,3,16,25,1,0,64,5.333333333,0.25,0,0,0,0,0,0,0,3
Kumar Kushagra,3,3,7,0,0,42.85714286,1,0,0,0,0,0,0,0,0,3
LPC Silva,3,40,27,5,1,148.1481481,13.33333333,0.65,1,6,21,0,1,21,0,3
MA Khote,3,24,22,2,1,109.0909091,8,0.583333333,2,30,52,2,5,10.4,15,3
MA Wood,3,12,10,1,1,120,4,0.833333333,5,127,192,11,21.16666667,9.070866142,11.54545455,5
MD Shanaka,3,26,26,2,1,100,8.666666667,0.538461538,0,0,0,0,0,0,0,3
NJ Maddinson,3,20,21,4,0,95.23809524,6.666666667,0.8,0,0,0,0,0,0,0,3
R Bishnoi,3,19,17,1,2,111.7647059,6.333333333,0.842105263,0,0,0,0,0,0,0,3
RA Bawa,3,19,18,1,0,105.5555556,6.333333333,0.210526316,0,0,0,0,0,0,0,3
S Chanderpaul,3,25,33,4,0,75.75757576,8.333333333,0.64,0,0,0,0,0,0,0,3
SA Abbott,3,22,18,1,2,122.2222222,7.333333333,0.727272727,3,59,104,1,9.833333333,10.57627119,59,3
Saurav Chauhan,3,18,16,1,1,112.5,6,0.555555556,0,0,0,0,0,0,0,3
Shoaib Ahmed,3,1,6,0,0,16.66666667,0.333333333,0,7,103,154,5,17.16666667,8.970873786,20.6,7
Sumit Kumar,3,18,26,2,1,69.23076923,6,0.777777778,2,22,38,0,3.666666667,10.36363636,0,3
Suryansh Shedge,3,7,12,0,0,58.33333333,2.333333333,0,1,19,40,0,3.166666667,12.63157895,0,3
T Kohler-Cadmore,3,48,54,7,1,88.88888889,16,0.708333333,0,0,0,0,0,0,0,3
T Kohli,3,11,20,0,1,55,3.666666667,0.545454545,0,0,0,0,0,0,0,3
T Taibu,3,31,26,3,0,119.2307692,10.33333333,0.387096774,0,0,0,0,0,0,0,3
TL Seifert,3,26,26,4,0,100,8.666666667,0.615384615,0,0,0,0,0,0,0,3
TM Srivastava,3,8,11,0,0,72.72727273,2.666666667,0,0,0,0,0,0,0,0,3
Urvil Patel,3,68,34,5,6,200,22.66666667,0.823529412,0,0,0,0,0,0,0,3
YV Dhull,3,16,23,1,0,69.56521739,5.333333333,0.25,0,0,0,0,0,0,0,3
A Chandila,2,4,7,0,0,57.14285714,2,0,12,234,245,11,39,6.282051282,21.27272727,12
A Mukund,2,19,23,1,0,82.60869565,9.5,0.210526316,0,0,0,0,0,0,0,2
A Uniyal,2,4,7,0,0,57.14285714,2,0,2,38,67,3,6.333333333,10.57894737,12.66666667,2
AA Kulkarni,2,9,8,2,0,112.5,4.5,0.888888889,0,0,0,0,0,0,0,2
AN Ghosh,2,7,8,1,0,87.5,3.5,0.571428571,0,0,0,0,0,0,0,2
AP Dole,2,34,23,3,1,147.826087,17,0.529411765,3,73,114,5,12.16666667,9.369863014,14.6,3
AU Rashid,2,22,17,2,1,129.4117647,11,0.636363636,3,60,91,2,10,9.1,30,3
Akash Madhwal,2,8,14,0,0,57.14285714,4,0,17,376,598,26,62.66666667,9.542553191,14.46153846,17
BA Bhatt,2,6,7,0,1,85.71428571,3,1,15,303,408,13,50.5,8.079207921,23.30769231,15
BE Hendricks,2,1,3,0,0,33.33333333,0.5,0,7,157,239,11,26.16666667,9.133757962,14.27272727,7
C Bosch,2,47,32,3,3,146.875,23.5,0.638297872,2,45,56,1,7.5,7.466666667,45,2
CK Langeveldt,2,8,9,0,1,88.88888889,4,0.75,7,165,199,13,27.5,7.236363636,12.69230769,7
CRD Fernando,2,4,3,0,0,133.3333333,2,0,10,249,306,19,41.5,7.373493976,13.10526316,10
DG Nalkande,2,12,12,0,1,100,6,0.5,6,89,150,6,14.83333333,10.11235955,14.83333333,6
DNT Zoysa,2,11,9,1,0,122.2222222,5.5,0.363636364,3,69,100,2,11.5,8.695652174,34.5,3
DP Nannes,2,4,13,0,0,30.76923077,2,0,29,689,815,38,114.8333333,7.09724238,18.13157895,29
DR Shorey,2,13,20,0,1,65,6.5,0.461538462,0,0,0,0,0,0,0,2
DS Lehmann,2,18,19,3,0,94.73684211,9,0.666666667,0,0,0,0,0,0,0,2
DT Patil,2,13,13,1,0,100,6.5,0.307692308,0,0,0,0,0,0,0,2
ER Dwivedi,2,24,15,2,2,160,12,0.833333333,0,0,0,0,0,0,0,2
FH Edwards,2,4,5,0,0,80,2,0,6,150,160,6,25,6.4,25,6
GD McGrath,2,4,5,1,0,80,2,1,14,329,366,14,54.83333333,6.674772036,23.5,14
GHS Garton,2,2,4,0,0,50,1,0,5,97,136,3,16.16666667,8.412371134,32.33333333,5
IS Sodhi,2,7,18,0,0,38.88888889,3.5,0,8,182,204,9,30.33333333,6.725274725,20.22222222,8
J Overton,2,15,7,1,1,214.2857143,7.5,0.666666667,3,41,84,0,6.833333333,12.29268293,0,3
JE Taylor,2,3,4,0,0,75,1.5,0,5,122,167,6,20.33333333,8.213114754,20.33333333,5
JG Bethell,2,67,39,9,3,171.7948718,33.5,0.805970149,0,0,0,0,0,0,0,2
JL Pattinson,2,15,13,2,0,115.3846154,7.5,0.533333333,10,222,321,11,37,8.675675676,20.18181818,10
JM Kemp,2,26,25,1,1,104,13,0.384615385,5,47,58,3,7.833333333,7.404255319,15.66666667,5
JP Behrendorff,2,6,9,0,0,66.66666667,3,0,17,379,563,22,63.16666667,8.91292876,17.22727273,17
JPR Scantlebury-Searles,2,8,6,0,1,133.3333333,4,0.75,3,45,89,2,7.5,11.86666667,22.5,3
K Upadhyay,2,12,9,0,1,133.3333333,6,0.5,3,56,81,0,9.333333333,8.678571429,0,3
LE Plunkett,2,1,3,0,0,33.33333333,0.5,0,7,154,228,4,25.66666667,8.883116883,38.5,7
M Ntini,2,11,19,2,0,57.89473684,5.5,0.727272727,9,213,257,8,35.5,7.23943662,26.625,9
MDKJ Perera,2,14,13,3,0,107.6923077,7,0.857142857,0,0,0,0,0,0,0,2
Mohammad Asif,2,3,6,0,0,50,1.5,0,8,199,307,9,33.16666667,9.256281407,22.11111111,8
Mukesh Choudhary,2,6,6,1,0,100,3,0.666666667,16,334,523,17,55.66666667,9.395209581,19.64705882,16
NL McCullum,2,26,23,0,1,113.0434783,13,0.230769231,2,30,35,0,5,7,0,2
P Dubey,2,23,33,2,0,69.6969697,11.5,0.347826087,5,79,112,2,13.16666667,8.506329114,39.5,5
P Parameswaran,2,1,3,0,0,33.33333333,0.5,0,8,159,226,9,26.5,8.528301887,17.66666667,8
P Sahu,2,19,13,1,1,146.1538462,9.5,0.526315789,5,107,152,3,17.83333333,8.523364486,35.66666667,5
Prince Yadav,2,5,11,0,0,45.45454545,2.5,0,6,144,226,5,24,9.416666667,28.8,6
R Minz,2,6,16,0,0,37.5,3,0,0,0,0,0,0,0,0,2
RP Meredith,2,0,3,0,0,0,0,0,18,415,621,21,69.16666667,8.978313253,19.76190476,18
S Ladda,2,0,10,0,0,0,0,0,9,141,225,5,23.5,9.574468085,28.2,9
S Sriram,2,31,38,3,0,81.57894737,15.5,0.387096774,2,18,49,0,3,16.33333333,0,2
SB Joshi,2,6,16,0,0,37.5,3,0,4,55,82,1,9.166666667,8.945454545,55,4
SB Wagh,2,2,3,0,0,66.66666667,1,0,8,108,147,5,18,8.166666667,21.6,8
SM Harwood,2,9,14,0,0,64.28571429,4.5,0,3,67,74,3,11.16666667,6.626865672,22.33333333,3
Shivam Sharma,2,5,3,1,0,166.6666667,2.5,0.8,5,114,165,4,19,8.684210526,28.5,5
T Banton,2,18,22,1,1,81.81818182,9,0.555555556,0,0,0,0,0,0,0,2
T Henderson,2,11,16,0,1,68.75,5.5,0.545454545,2,36,41,1,6,6.833333333,36,2
T Natarajan,2,3,5,0,0,60,1.5,0,63,1426,2054,77,237.6666667,8.642356241,18.51948052,63
TD Paine,2,10,29,0,0,34.48275862,5,0,0,0,0,0,0,0,0,2
VH Zol,2,29,26,3,1,111.5384615,14.5,0.620689655,0,0,0,0,0,0,0,2
VRV Singh,2,4,3,1,0,133.3333333,2,1,18,371,549,16,61.83333333,8.878706199,23.1875,18
VS Malik,2,7,7,1,0,100,3.5,0.571428571,13,212,268,6,35.33333333,7.58490566,35.33333333,13
Virat Singh,2,15,26,1,0,57.69230769,7.5,0.266666667,0,0,0,0,0,0,0,2
A Dananjaya,1,4,5,0,0,80,4,0,1,25,47,0,4.166666667,11.28,0,1
A Tomar,1,4,8,1,0,50,4,1,0,0,0,0,0,0,0,1
AA Noffke,1,9,12,1,0,75,9,0.444444444,1,25,41,1,4.166666667,9.84,25,1
AJ Hosein,1,16,11,1,1,145.4545455,16,0.625,1,24,41,1,4,10.25,24,1
AR Bawne,1,12,12,1,0,100,12,0.333333333,0,0,0,0,0,0,0,1
Abdul Basith,1,1,1,0,0,100,1,0,0,0,0,0,0,0,0,1
Abdur Razzak,1,0,2,0,0,0,0,0,1,14,29,0,2.333333333,12.42857143,0,1
Arjun Tendulkar,1,13,9,0,1,144.4444444,13,0.461538462,5,83,117,4,13.83333333,8.457831325,20.75,5
Arshad Khan (2),1,5,4,1,0,125,5,0.8,1,13,25,0,2.166666667,11.53846154,0,1
B Stanlake,1,5,2,1,0,250,5,0.8,6,150,200,7,25,8,21.42857143,6
BJ Haddin,1,18,11,2,1,163.6363636,18,0.777777778,0,0,0,0,0,0,0,1
BKG Mendis,1,20,11,1,2,181.8181818,20,0.8,0,0,0,0,0,0,0,1
BR Sharath,1,2,5,0,0,40,2,0,0,0,0,0,0,0,0,1
C Madan,1,15,21,3,0,71.42857143,15,0.8,0,0,0,0,0,0,0,1
C Nanda,1,0,1,0,0,0,0,0,3,50,58,2,8.333333333,6.96,25,3
CJ McKay,1,8,15,0,0,53.33333333,8,0,2,42,60,1,7,8.571428571,42,2
D Kalyankrishna,1,3,8,0,0,37.5,3,0,3,50,88,2,8.333333333,10.56,25,3
D du Preez,1,10,13,0,0,76.92307692,10,0,2,43,56,4,7.166666667,7.813953488,10.75,2
DAJ Bracewell,1,12,9,1,0,133.3333333,12,0.333333333,1,25,32,3,4.166666667,7.68,8.333333333,1
DJ Malan,1,26,26,1,1,100,26,0.384615385,0,0,0,0,0,0,0,1
DJ Muthuswami,1,1,3,0,0,33.33333333,1,0,6,84,108,4,14,7.714285714,21,6
DM Bravo,1,6,5,1,0,120,6,0.666666667,0,0,0,0,0,0,0,1
DP Vijaykumar,1,1,1,0,0,100,1,0,9,159,205,4,26.5,7.735849057,39.75,9
DR Martyn,1,19,26,1,0,73.07692308,19,0.210526316,0,0,0,0,0,0,0,1
DS Rathi,1,1,4,0,0,25,1,0,13,321,435,14,53.5,8.130841121,22.92857143,13
GR Napier,1,15,16,1,0,93.75,15,0.266666667,1,24,28,1,4,7,24,1
Gulbadin Naib,1,19,15,1,1,126.6666667,19,0.526315789,1,6,12,0,1,12,0,1
H Das,1,2,5,0,0,40,2,0,0,0,0,0,0,0,0,1
HF Gurney,1,1,5,0,0,20,1,0,8,169,239,7,28.16666667,8.485207101,24.14285714,8
I Malhotra,1,7,4,1,0,175,7,0.571428571,1,6,23,0,1,23,0,1
IC Pandey,1,0,2,0,0,0,0,0,24,469,609,19,78.16666667,7.791044776,24.68421053,24
JE Root,1,10,15,1,0,66.66666667,10,0.4,1,12,15,0,2,7.5,0,1
JL Denly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
K Yadav,1,0,4,0,0,0,0,0,3,54,85,2,9,9.444444444,27,3
KA Maharaj,1,1,2,0,0,50,1,0,2,36,39,2,6,6.5,18,2
KAJ Roach,1,10,9,1,0,111.1111111,10,0.4,2,52,80,0,8.666666667,9.230769231,0,2
KM Asif,1,0,2,0,0,0,0,0,7,143,232,7,23.83333333,9.734265734,20.42857143,7
KMDN Kulasekara,1,5,3,1,0,166.6666667,5,0.8,5,107,122,6,17.83333333,6.841121495,17.83333333,5
KR Sen,1,0,3,0,0,0,0,0,12,255,396,14,42.5,9.317647059,18.21428571,12
KS Rathore,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
KT Maphaka,1,8,3,2,0,266.6666667,8,1,4,71,148,2,11.83333333,12.50704225,35.5,4
Kamran Khan,1,3,5,0,0,60,3,0,9,177,248,14,29.5,8.406779661,12.64285714,9
L Ablish,1,0,2,0,0,0,0,0,3,45,76,5,7.5,10.13333333,9,3
L Ngidi,1,0,2,0,0,0,0,0,16,390,541,32,65,8.323076923,12.1875,16
L Wood,1,9,3,0,1,300,9,0.666666667,2,38,94,1,6.333333333,14.84210526,38,2
LB Williams,1,1,2,0,0,50,1,0,2,42,74,1,7,10.57142857,42,2
Liton Das,1,4,4,1,0,100,4,1,0,0,0,0,0,0,0,1
M Tiwari,1,3,4,0,0,75,3,0,1,6,14,0,1,14,0,1
M de Lange,1,1,2,0,0,50,1,0,5,116,171,6,19.33333333,8.844827586,19.33333333,5
MJ Owen,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
MJ Suthar,1,1,2,0,0,50,1,0,1,12,26,0,2,13,0,1
MP Breetzke,1,14,12,1,1,116.6666667,14,0.714285714,0,0,0,0,0,0,0,1
MS Bhandage,1,1,4,0,0,25,1,0,0,0,0,0,0,0,0,1
Mashrafe Mortaza,1,2,2,0,0,100,2,0,1,28,59,1,4.666666667,12.64285714,28,1
Mayank Dagar,1,0,1,0,0,0,0,0,8,138,205,2,23,8.913043478,69,8
Mohammad Ashraful,1,2,12,0,0,16.66666667,2,0,0,0,0,0,0,0,0,1
Mohit Rathee,1,1,2,0,0,50,1,0,1,12,29,0,2,14.5,0,1
Musheer Khan,1,0,3,0,0,0,0,0,1,12,27,1,2,13.5,12,1
ND Doshi,1,0,13,0,0,0,0,0,4,57,79,2,9.5,8.315789474,28.5,4
NJ Rimmington,1,1,1,0,0,100,1,0,1,18,20,0,3,6.666666667,0,1
OC McCoy,1,8,5,0,1,160,8,0.75,8,180,255,11,30,8.5,16.36363636,8
P Chopra,1,8,6,2,0,133.3333333,8,1,0,0,0,0,0,0,0,1
P Ray Barman,1,19,25,2,0,76,19,0.421052632,1,24,56,0,4,14,0,1
PM Sarvesh Kumar,1,1,2,0,0,50,1,0,2,31,42,1,5.166666667,8.129032258,31,2
PSP Handscomb,1,6,12,0,0,50,6,0,0,0,0,0,0,0,0,1
PVSN Raju,1,1,1,0,0,100,1,0,2,29,54,2,4.833333333,11.17241379,14.5,2
PWA Mulder,1,9,12,1,0,75,9,0.444444444,1,6,16,0,1,16,0,1
R Ninan,1,3,6,0,0,50,3,0,2,36,65,3,6,10.83333333,12,2
R Sanjay Yadav,1,0,2,0,0,0,0,0,1,14,23,0,2.333333333,9.857142857,0,1
RG More,1,2,2,0,0,100,2,0,2,37,63,1,6.166666667,10.21621622,37,2
RJ Gleeson,1,2,2,0,0,100,2,0,3,73,111,2,12.16666667,9.123287671,36.5,3
RJW Topley,1,3,6,0,0,50,3,0,6,125,222,5,20.83333333,10.656,25,6
RR Bhatkal,1,0,2,0,0,0,0,0,1,12,35,0,2,17.5,0,1
RS Gavaskar,1,2,8,0,0,25,2,0,1,6,8,0,1,8,0,1
RS Sodhi,1,4,2,1,0,200,4,1,0,0,0,0,0,0,0,1
S Kaushik,1,0,1,0,0,0,0,0,10,210,304,6,35,8.685714286,35,10
S Lamichhane,1,0,1,0,0,0,0,0,9,211,297,14,35.16666667,8.44549763,15.07142857,9
S Randiv,1,2,4,0,0,50,2,0,8,180,223,8,30,7.433333333,22.5,8
S Tyagi,1,3,4,0,0,75,3,0,14,220,304,6,36.66666667,8.290909091,36.66666667,14
SD Lad,1,15,13,1,1,115.3846154,15,0.666666667,0,0,0,0,0,0,0,1
SE Bond,1,1,2,0,0,50,1,0,8,191,225,9,31.83333333,7.068062827,21.22222222,8
SS Cottrell,1,0,2,0,0,0,0,0,6,131,177,6,21.83333333,8.106870229,21.83333333,6
SS Shaikh,1,6,7,1,0,85.71428571,6,0.666666667,0,0,0,0,0,0,0,1
SZ Mulani,1,1,1,0,0,100,1,0,2,33,57,0,5.5,10.36363636,0,2
Sediqullah Atal,1,22,16,0,2,137.5,22,0.545454545,0,0,0,0,0,0,0,1
Shivam Singh,1,2,3,0,0,66.66666667,2,0,0,0,0,0,0,0,0,1
Shoaib Akhtar,1,2,8,0,0,25,2,0,3,46,54,5,7.666666667,7.043478261,9.2,3
Sunny Gupta,1,0,1,0,0,0,0,0,1,19,47,0,3.166666667,14.84210526,0,1
T Shamsi,1,2,4,0,0,50,2,0,5,120,185,3,20,9.25,40,5
Tanush Kotian,1,24,32,3,0,75,24,0.5,0,0,0,0,0,0,0,1
U Kaul,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
UA Birla,1,7,15,1,0,46.66666667,7,0.571428571,0,0,0,0,0,0,0,1
V Pratap Singh,1,0,1,0,0,0,0,0,9,211,300,12,35.16666667,8.530805687,17.58333333,9
V Viyaskanth,1,7,5,0,0,140,7,0,3,60,90,1,10,9,60,3
VS Yeligati,1,2,2,0,0,100,2,0,2,32,61,0,5.333333333,11.4375,0,2
Vivrant Sharma,1,69,49,9,2,140.8163265,69,0.695652174,2,21,37,0,3.5,10.57142857,0,2
X Thalaivan Sargunam,1,10,17,0,0,58.82352941,10,0,0,0,0,0,0,0,0,1
XC Bartlett,1,11,15,1,0,73.33333333,11,0.363636364,4,60,96,2,10,9.6,30,4
Y Gnaneswara Rao,1,19,18,3,0,105.5555556,19,0.631578947,1,6,7,0,1,7,0,1
Y Prithvi Raj,1,0,1,0,0,0,0,0,2,33,57,1,5.5,10.36363636,33,2
YA Abdulla,1,0,1,0,0,0,0,0,11,222,311,15,37,8.405405405,14.8,11
Younis Khan,1,3,7,0,0,42.85714286,3,0,0,0,0,0,0,0,0,1
A Nel,0,0,0,0,0,0,0,0,1,18,31,1,3,10.33333333,18,1
AA Kazi,0,0,0,0,0,0,0,0,1,13,21,1,2.166666667,9.692307692,13,1
AM Salvi,0,0,0,0,0,0,0,0,7,156,205,7,26,7.884615385,22.28571429,7
Akash Singh,0,0,0,0,0,0,0,0,10,208,326,9,34.66666667,9.403846154,23.11111111,10
Anand Rajan,0,0,0,0,0,0,0,0,8,162,206,10,27,7.62962963,16.2,8
Ashwani Kumar,0,0,0,0,0,0,0,0,7,132,234,11,22,10.63636364,12,7
B Geeves,0,0,0,0,0,0,0,0,2,49,91,2,8.166666667,11.14285714,24.5,2
BW Hilfenhaus,0,0,0,0,0,0,0,0,17,390,497,23,65,7.646153846,16.95652174,17
C Ganapathy,0,0,0,0,0,0,0,0,1,6,13,0,1,13,0,1
CJ Dala,0,0,0,0,0,0,0,0,1,19,34,0,3.166666667,10.73684211,0,1
CJ Green,0,0,0,0,0,0,0,0,1,17,24,0,2.833333333,8.470588235,0,1
D Jansen,0,0,0,0,0,0,0,0,1,28,53,1,4.666666667,11.35714286,28,1
E Malinga,0,0,0,0,0,0,0,0,7,165,244,14,27.5,8.872727273,11.78571429,7
GS Sandhu,0,0,0,0,0,0,0,0,2,48,86,1,8,10.75,48,2
Gagandeep Singh,0,0,0,0,0,0,0,0,4,84,142,3,14,10.14285714,28,4
Gurnoor Brar,0,0,0,0,0,0,0,0,1,21,42,0,3.5,12,0,1
H Sharma,0,0,0,0,0,0,0,0,2,30,62,0,5,12.4,0,2
Harsh Dubey,0,0,0,0,0,0,0,0,3,61,98,5,10.16666667,9.639344262,12.2,3
IC Porel,0,0,0,0,0,0,0,0,1,26,42,1,4.333333333,9.692307692,26,1
J Little,0,0,0,0,0,0,0,0,11,236,341,13,39.33333333,8.669491525,18.15384615,11
JW Hastings,0,0,0,0,0,0,0,0,3,61,66,3,10.16666667,6.491803279,20.33333333,3
Jalaj S Saxena,0,0,0,0,0,0,0,0,1,18,27,0,3,9,0,1
K Khejroliya,0,0,0,0,0,0,0,0,8,148,250,6,24.66666667,10.13513514,24.66666667,8
K Santokie,0,0,0,0,0,0,0,0,2,51,91,3,8.5,10.70588235,17,2
Karim Janat,0,0,0,0,0,0,0,0,1,6,30,0,1,30,0,1
LI Meriwala,0,0,0,0,0,0,0,0,1,19,32,1,3.166666667,10.10526316,19,1
M Pathirana,0,0,0,0,0,0,0,0,32,787,1047,53,131.1666667,7.982210928,14.8490566,32
M Siddharth,0,0,0,0,0,0,0,0,5,101,140,3,16.83333333,8.316831683,33.66666667,5
MB Parmar,0,0,0,0,0,0,0,0,1,19,33,0,3.166666667,10.42105263,0,1
MG Neser,0,0,0,0,0,0,0,0,1,25,62,0,4.166666667,14.88,0,1
MJ Henry,0,0,0,0,0,0,0,0,6,105,183,3,17.5,10.45714286,35,6
MP Yadav,0,0,0,0,0,0,0,0,6,129,188,10,21.5,8.744186047,12.9,6
Monu Kumar,0,0,0,0,0,0,0,0,1,16,20,0,2.666666667,7.5,0,1
N Burger,0,0,0,0,0,0,0,0,5,105,152,7,17.5,8.685714286,15,5
N Thushara,0,0,0,0,0,0,0,0,8,198,289,9,33,8.757575758,22,8
NA Saini,0,0,0,0,0,0,0,0,1,15,35,0,2.5,14,0,1
NB Singh,0,0,0,0,0,0,0,0,2,25,18,1,4.166666667,4.32,25,2
O Thomas,0,0,0,0,0,0,0,0,4,63,85,5,10.5,8.095238095,12.6,4
P Amarnath,0,0,0,0,0,0,0,0,6,132,241,7,22,10.95454545,18.85714286,6
P Prasanth,0,0,0,0,0,0,0,0,1,6,18,0,1,18,0,1
P Suyal,0,0,0,0,0,0,0,0,5,107,154,2,17.83333333,8.635514019,53.5,5
PH Solanki,0,0,0,0,0,0,0,0,2,36,39,2,6,6.5,18,2
R Goyal,0,0,0,0,0,0,0,0,1,24,34,0,4,8.5,0,1
RA Shaikh,0,0,0,0,0,0,0,0,1,6,11,0,1,11,0,1
RR Bose,0,0,0,0,0,0,0,0,1,12,24,0,2,12,0,1
RS Hangargekar,0,0,0,0,0,0,0,0,2,43,60,3,7.166666667,8.372093023,14.33333333,2
RW Price,0,0,0,0,0,0,0,0,1,18,33,0,3,11,0,1
S Joseph,0,0,0,0,0,0,0,0,1,30,51,0,5,10.2,0,1
S Midhun,0,0,0,0,0,0,0,0,1,13,29,0,2.166666667,13.38461538,0,1
S Sandeep Warrier,0,0,0,0,0,0,0,0,10,176,257,8,29.33333333,8.761363636,22,10
SC Kuggeleijn,0,0,0,0,0,0,0,0,2,50,71,2,8.333333333,8.52,25,2
SM Boland,0,0,0,0,0,0,0,0,2,43,56,3,7.166666667,7.813953488,14.33333333,2
SS Agarwal,0,0,0,0,0,0,0,0,1,24,42,1,4,10.5,24,1
SS Mundhe,0,0,0,0,0,0,0,0,1,7,6,1,1.166666667,5.142857143,7,1
SS Sarkar,0,0,0,0,0,0,0,0,2,25,34,1,4.166666667,8.16,25,2
SSB Magala,0,0,0,0,0,0,0,0,2,37,52,1,6.166666667,8.432432432,37,2
Suyash Sharma,0,0,0,0,0,0,0,0,27,569,835,20,94.83333333,8.804920914,28.45,27
TP Sudhindra,0,0,0,0,0,0,0,0,3,74,137,1,12.33333333,11.10810811,74,3
Tejas Baroka,0,0,0,0,0,0,0,0,1,21,33,0,3.5,9.428571429,0,1
V Kaverappa,0,0,0,0,0,0,0,0,1,24,36,2,4,9,12,1
V Puthur,0,0,0,0,0,0,0,0,5,73,109,6,12.16666667,8.95890411,12.16666667,5
W O'Rourke,0,0,0,0,0,0,0,0,3,64,132,6,10.66666667,12.375,10.66666667,3
Yash Thakur,0,0,0,0,0,0,0,0,21,475,782,28,79.16666667,9.877894737,16.96428571,21
Zeeshan Ansari,0,0,0,0,0,0,0,0,10,209,334,8,34.83333333,9.588516746,26.125,10
